script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Skip,48,5,6,Other,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Below daily brief threshold.,Business/growth story. Still usable this week. General women's sports fit. Source quality 6/10. Engagement: high-interest keyword. Penalties: no major penalties.,3,30,5,2,8,0,Growth of the Game,Growth of the game,Women's Sports,Business / Growth,Newcastle Herald,"Commentary for all women's matches, coach education in major sponsorship deal",2026-06-12T01:04:35+00:00,94.1,https://news.google.com/rss/articles/CBMirAFBVV95cUxOdndTbER4TTlxdFFZTzQzbGR4SHN4dTBQM0hiR3FxblNvNGRpZUFFWUZPN1NQSW00UGI5S2ZXaF9tTDJBMW43aUU0UUNDSVlibGpQTUdTRTJjU2ZKcDlrb2E3LTVkX1A4bm9oQ2lITHM4a1k1YWh3VVBVczFmamVkVUZub0FLdmIwcDVySWdQM2pSR0h1bE9yNTdqVUl6cXBIWm04eHNmN2FSV01a?oc=5,Data carousel,Women's sports are becoming impossible for the business world to ignore.,"The business of women's sports keeps growing: Commentary for all women's matches, coach education in major sponsorship deal",Slide 1: headline stat | Slide 2: what changed | Slide 3: why it matters | Slide 4: what comes next,The business of women's sports is not emerging anymore. It is becoming big business.,This helps show the business momentum behind women's sports.,"Commentary for all women's matches, coach education in major sponsorship deal The growth of women's sports keeps getting harder to ignore.",Use a clean data carousel with bold numbers and simple context.,#WomensSports #HerSportsDaily #SportsNews,,women's sports::commentary_all_women's_matches_coach_education_major_sponsorship,1,1,Primary,No,No,No,,"Commentary for all women's matches, coach education in major sponsorship deal Newcastle Herald"
v11_final,Skip,47,5,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 12 hours. Strong secondary sport: Tennis. Source quality 10/10. Engagement: high-interest keyword. Penalties: no major penalties.,12,10,10,2,13,0,Daily News,Daily news,Tennis,General News,WTA Tennis,Vekic embraces spectacular atmosphere to cap title-winning week at the Queen's Club,2026-06-15T18:34:27+00:00,4.6,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPbkEyc1k0NjVfQVNkVlRCZTZwWFBfTkFQeXV1LThLRGhjQ096dkNuTzEtdXVLb09hajBkSUM4bWxiRWJFYXRTTnM3bDZfNkhqVlhtS2xJVXhDbFZ4ZU9Pbms5MjRsMGJoT3c2YlRyckJDZnBQQ2w1dkNGQkplbjJ3b0h0R2pxbjNEUWotX1ZjbUpoaEhoNmgtcjI4ajZwU0puRlhzbnMwalN5XzktcFY3cXJOX0JaWXAteXQ4?oc=5,Story post,Vekic embraces spectacular atmosphere to cap title-winning week at the Queen's Club,Vekic embraces spectacular atmosphere to cap title-winning week at the Queen's Club,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Vekic embraces spectacular atmosphere to cap title-winning week at the Queen's Club,"This is a useful update, but it should be weighed against stronger stories.",Vekic embraces spectacular atmosphere to cap title-winning week at the Queen's Club What should we cover next?,"Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::vekic_embraces_spectacular_atmosphere_cap_title_winning_week,1,1,Primary,No,No,No,,Vekic embraces spectacular atmosphere to cap title-winning week at the Queen's Club WTA Tennis
v11_final,Skip,46,5,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Strong secondary sport: Tennis. Source quality 10/10. Engagement: major athlete. Penalties: no major penalties.,7,10,10,6,13,0,Star Watch,Star-driven engagement,Tennis,General News,WTA Tennis,Champions Reel: How Coco Gauff won Wuhan 2025,2026-06-13T18:39:51+00:00,52.5,https://news.google.com/rss/articles/CBMijgFBVV95cUxOTS10NnZoUFphRmpkZDNvRU5iUUdCQlNWQVRsNmdweElUbmY4SzRab1hHRklyVFBUN29tUEdFVGVTUC04ZjRHVnlaSlFMUXk1RmZvQzVzWDEyTlYxNHhlcFJ4SkE5T1lESk9FanFxQ0k3SFQwTDB0OEhLc0hFTnNvUFlLS0dIdG5WSlpJbE53?oc=5,Story post,Champions Reel: How Coco Gauff won Wuhan 2025,Champions Reel: How Coco Gauff won Wuhan 2025,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Champions Reel: How Coco Gauff won Wuhan 2025,"This is a useful update, but it should be weighed against stronger stories.",Champions Reel: How Coco Gauff won Wuhan 2025 What should we cover next?,"Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,Coco Gauff,tennis::coco gauff,2,4,Duplicate / alternate angle,No,No,No,,Champions Reel: How Coco Gauff won Wuhan 2025 WTA Tennis
v11_final,Skip,46,5,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Strong secondary sport: Tennis. Source quality 10/10. Engagement: major athlete. Penalties: no major penalties.,7,10,10,6,13,0,Star Watch,Star-driven engagement,Tennis,General News,WTA Tennis,What we learned about Serena Williams' game ahead of her Berlin doubles appearance,2026-06-13T17:00:20+00:00,54.2,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOMDBaUHpNWko5RHBsRHFfbjk1RFpTMzRvbGpsNXcxdjVkSEF2bEhmUTR3MGN5Y2VQanpHODhVUUdtUktzUDZJcVZ6RklCOXkwYWhkOERPc3dfYXpWZTNmUUd4Z045eDF4M0JtT1NLVDI4V1dyWVdlWjdCVnNaRmtCLU8xSXBnSG5ob04zUjA2Z2h4Y0o0SkpIY2c5Z1RkNHJNRS1tWUJOOFh0dW9rV29LeGJlMkF2MVFrR2JSaUg5bWMzeEcwQzNfR2FaOUxHV3Y3eGFDUWZBb2RKVWxu?oc=5,Story post,What we learned about Serena Williams' game ahead of her Berlin doubles appearance,What we learned about Serena Williams' game ahead of her Berlin doubles appearance,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: What we learned about Serena Williams' game ahead of her Berlin doubles appearance,"This is a useful update, but it should be weighed against stronger stories.",What we learned about Serena Williams' game ahead of her Berlin doubles appearance What should we cover next?,"Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,Serena Williams,tennis::serena williams,2,4,Duplicate / alternate angle,No,No,No,,What we learned about Serena Williams' game ahead of her Berlin doubles appearance WTA Tennis
v11_final,Skip,46,5,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 24 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,10,10,14,0,12,0,Daily News,Daily news,WNBA,General News,USA TODAY Sports,"More fouls, more frustration: What’s really going on with WNBA officiating?",2026-06-15T10:01:42+00:00,13.1,https://sports.yahoo.com/articles/more-fouls-more-frustration-really-100142700.html,Story post,"More fouls, more frustration: What’s really going on with WNBA officiating?","More fouls, more frustration: What’s really going on with WNBA officiating?",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: More fouls, more frustration: What’s really going on with WNBA officiating?","This is a useful update, but it should be weighed against stronger stories.","More fouls, more frustration: What’s really going on with WNBA officiating? What should we cover next?","Use a simple WNBA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,,wnba::fouls_frustration_what's_really_going_wnba_officiating_there's,1,1,Primary,No,No,No,"wnba, sports","There’s been an uptick in fouls in the WNBA due to an emphasis on freedom of movement, the result of an officiating task force."
v11_final,Skip,46,5,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 24 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,10,10,14,0,12,0,Daily News,Daily news,WNBA,General News,CBS Sports,Highlights: Dream at Tempo (6/14) Stream of WNBA,2026-06-15T01:49:09+00:00,21.4,https://news.google.com/rss/articles/CBMifEFVX3lxTFBrY0FjRlllRTJkajdySzVlMWMwYk40dExkTWw2WE1TZ2xnZEFFNENyZGNERVAzSHpQbGlUTmdjUlJYNi1JbXZySFVaUTk3SnBHUklCWjdfblhqZnlZdFBaMGc2aFI1SlhCVnFPWnlCQWc2d3FEZndwRnlnVzE?oc=5,Story post,Highlights: Dream at Tempo (6/14) Stream of WNBA,Highlights: Dream at Tempo (6/14) Stream of WNBA,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Highlights: Dream at Tempo (6/14) Stream of WNBA,"This is a useful update, but it should be weighed against stronger stories.",Highlights: Dream at Tempo (6/14) Stream of WNBA What should we cover next?,"Use a simple WNBA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,,wnba::dream_tempo_stream_wnba_dream_tempo_stream_wnba,1,1,Primary,No,No,No,,Highlights: Dream at Tempo (6/14) Stream of WNBA CBS Sports
v11_final,Skip,46,5,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 24 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,10,10,14,0,12,0,Daily News,Daily news,WNBA,General News,CBS Sports,Highlights: Liberty advance to Commissioner's Cup final Stream of WNBA,2026-06-14T23:23:59+00:00,23.8,https://news.google.com/rss/articles/CBMiggFBVV95cUxOMXN2Tl84cnRaVjQ1VlVzVXVjSnJ4M2t1bTFJMngtSFNPT0M5ZFFadldhQ0w5VWQyV3liTEU0LWphTlZrRXItekFhQkRaNU40T1A2T2R0Z2stdkhmWXczVndQeGZjREoySThCYS0wM1YwaEVMQmdVcHk3MllUakRib1lR?oc=5,Story post,Highlights: Liberty advance to Commissioner's Cup final Stream of WNBA,Highlights: Liberty advance to Commissioner's Cup final Stream of WNBA,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Highlights: Liberty advance to Commissioner's Cup final Stream of WNBA,"This is a useful update, but it should be weighed against stronger stories.",Highlights: Liberty advance to Commissioner's Cup final Stream of WNBA What should we cover next?,"Use a simple WNBA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,,wnba::liberty_advance_commissioner's_cup_final_stream_wnba_liberty,1,1,Primary,No,No,No,,Highlights: Liberty advance to Commissioner's Cup final Stream of WNBA CBS Sports
v11_final,Skip,46,5,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post before tipoff/kickoff,Below daily brief threshold.,Preview story. Aging under 48 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,2,18,14,0,12,0,Tonight / Game Coverage,Game coverage,WNBA,Game Preview,USA Today,"WNBA games today: Schedule, times, how to watch for June 14",2026-06-14T11:13:00+00:00,36.0,https://news.google.com/rss/articles/CBMirwFBVV95cUxORkpVWUhtQXVVMWl5cENqNEFudFZMaTJaeHY1d2FmTksyUXNuUG15QzNSZ2ZPdmRnUHZPMFNQODNMbGVXQkpNV1NvVHJEZ3M0WEpOa2x0MzBrOW4zRFYtQ1J0NHVTaGRYRDVsdlJVVGNqVUZYZTJJaTEwX3dJLUJJWklKdHFBczZFSnZ2ZnZKWEs4TkVUdldXUlVoVlRRQlZsZXdSd3Q5RlhsZGVORUJB?oc=5,Tonight graphic,Here is why this matchup is worth your time tonight.,"Tonight's watchlist: WNBA games today: Schedule, times, how to watch for June 14",Slide 1: matchup | Slide 2: player to watch | Slide 3: key matchup | Slide 4: prediction or question,"What to watch tonight in WNBA, with one key player and one key matchup.",This gives followers a reason to watch WNBA.,"WNBA watchlist: WNBA games today: Schedule, times, how to watch for June 14 What are you watching for?","Use a Tonight graphic with matchup, time/network if available, and one key player.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,,wnba::wnba_schedule_times_june_wnba_schedule_times_june,2,6,Duplicate / alternate angle,No,No,Yes,,"WNBA games today: Schedule, times, how to watch for June 14 USA Today"
v11_final,Skip,46,5,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post before tipoff/kickoff,Below daily brief threshold.,Preview story. Aging under 48 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,2,18,14,0,12,0,Tonight / Game Coverage,Game coverage,WNBA,Game Preview,USA Today,"Where to watch Atlanta Dream vs Toronto Tempo on June 14: TV channel, start time and streaming",2026-06-14T10:13:00+00:00,37.0,https://news.google.com/rss/articles/CBMixgFBVV95cUxOZDJFU3VBXzg2SS1DNGs0OWJOM3hld1A3N1l4NlNzUUU3RVd5SzBmTFVUT01hTlowV0pTRmMxSlgxSTcwMjJUdndiUVRRWktJdU9Qc2hyMEY2OUFScVVyNFh5blVjMEhJSkR3ekVOZUJQMEpIODdMeHlUWWNFWkNQOG13THdQYVZLSENxWlVMdW1CamxiU1FMWkF5SW9GSlpFU3cyNXo2dS1UWDZ6LTlraUgzbTdRZnl2S190ek83T0xDdEtfX3c?oc=5,Tonight graphic,Here is why this matchup is worth your time tonight.,"Tonight's watchlist: Where to watch Atlanta Dream vs Toronto Tempo on June 14: TV channel, start time and streaming",Slide 1: matchup | Slide 2: player to watch | Slide 3: key matchup | Slide 4: prediction or question,"What to watch tonight in WNBA, with one key player and one key matchup.",This gives followers a reason to watch WNBA.,"WNBA watchlist: Where to watch Atlanta Dream vs Toronto Tempo on June 14: TV channel, start time and streaming What are you watching for?","Use a Tonight graphic with matchup, time/network if available, and one key player.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Atlanta Dream,wnba::atlanta dream,2,2,Duplicate / alternate angle,No,No,Yes,,"Where to watch Atlanta Dream vs Toronto Tempo on June 14: TV channel, start time and streaming USA Today"
v11_final,Skip,46,5,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Below daily brief threshold.,Recruiting or roster-building story. Aging under 48 hours. Strong secondary sport: Softball. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,2,22,10,0,12,0,Roster / Recruiting,Roster/recruiting,Softball,Recruiting / Roster News,USA Today,"Texas Tech softball reloads, lands Jayden Heavener from LSU in transfer portal",2026-06-14T00:18:00+00:00,46.9,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQeWdra0k3dU5rOHZZa1JoZVU4NmRpN2txdzJTbzJWMnJxR1V1VjhvN25JT0xweDhLOFljblR3VVAycFluUVRZLWZVMk5JbG1BMGdDajRCMkd2RnZTMmQ4aW1RQzdEaUFEelVEVXFROEFBVU9EY1pEWEExSS1XV25UcWI1Sm13OTQ3LWNnMElVd1dKRUdjb2k0Z0ZGYTZPUkVUM0dYWlFsbVRHSnlSTm1oSXRpT3diaVBRcWtjYnZZMGpITWtvemFhWll1amdoYWJxQzBQNk80bw?oc=5,Roster/recruiting graphic,The next wave of talent is already changing the future.,"Roster watch: Texas Tech softball reloads, lands Jayden Heavener from LSU in transfer portal",Slide 1: roster/recruiting news | Slide 2: who is involved | Slide 3: why it matters | Slide 4: what comes next,A future-star angle with a clear roster-building hook.,Recruiting and roster stories show where the next wave of stars is coming from.,"Texas Tech softball reloads, lands Jayden Heavener from LSU in transfer portal How big is this move for the program?","Use a roster/recruiting graphic with the player, school/team, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #Softball #WCWS,,softball::texas_wcws_title,2,5,Duplicate / alternate angle,No,No,Yes,,"Texas Tech softball reloads, lands Jayden Heavener from LSU in transfer portal USA Today"
v11_final,Skip,45,5,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 12 hours. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,12,10,10,0,13,0,Daily News,Daily news,Tennis,General News,WTA Tennis,The Official Home of the Women's Tennis Association | WTA Tennis,2026-06-15T18:42:05+00:00,4.5,https://news.google.com/rss/articles/CBMiP0FVX3lxTE15RHVxS0lzREZualVDY3VFQ0N0dmpTN0dmUTZWQXV6UHFFWlZhbFpoRmZBWVk5bTdEeHB2dWJuQQ?oc=5,Story post,The Official Home of the Women's Tennis Association | WTA Tennis,The Official Home of the Women's Tennis Association | WTA Tennis,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: The Official Home of the Women's Tennis Association | WTA Tennis,"This is a useful update, but it should be weighed against stronger stories.",The Official Home of the Women's Tennis Association | WTA Tennis What should we cover next?,"Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::official_home_women's_tennis_association_wta_tennis_official,1,1,Primary,No,No,No,,The Official Home of the Women's Tennis Association | WTA Tennis WTA Tennis
v11_final,Skip,45,5,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 12 hours. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,12,10,10,0,13,0,Daily News,Daily news,Tennis,General News,WTA Tennis,"Tennis Videos | Highlights, Player Interviews & Match Recaps - WTA Tennis",2026-06-15T15:18:15+00:00,7.9,https://news.google.com/rss/articles/CBMiR0FVX3lxTE1ldi02c2xEWnJjU1Y5N2gyRDY0eHpwQXV5VUVYd1c3S2pNSV9HazN2Zkd4NTdPNE5fUEw4OVM1dEVXZzNqSVY4?oc=5,Story post,"Tennis Videos | Highlights, Player Interviews & Match Recaps - WTA Tennis","Tennis Videos | Highlights, Player Interviews & Match Recaps - WTA Tennis",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Tennis Videos | Highlights, Player Interviews & Match Recaps - WTA Tennis","This is a useful update, but it should be weighed against stronger stories.","Tennis Videos | Highlights, Player Interviews & Match Recaps - WTA Tennis What should we cover next?","Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::tennis_videos_interviews_match_recaps_wta_tennis_tennis,1,1,Primary,No,No,No,,"Tennis Videos | Highlights, Player Interviews & Match Recaps - WTA Tennis WTA Tennis"
v11_final,Skip,45,5,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 12 hours. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,12,10,10,0,13,0,Daily News,Daily news,Tennis,General News,WTA Tennis,Vickery vs. Haddad Maia | Round of 32 Figueira Da Foz Ladies Open 2026,2026-06-15T14:38:54+00:00,8.5,https://news.google.com/rss/articles/CBMihwFBVV95cUxNWnNCc2QyNHJzMnFkLVZkRDRYNHJLT251djlTQU1zUUZkajdjVk1jZU5vYko2eGozQXdIZmhQN0NSblZ5MDNWTDFxT1NZYm9QZTlIZE5Db1h6V3FIaUtPTTdXWlNZdDV5MHhzOG1ZQUhfalZ3VTdqdzlRSDVDV0FCekgzLVZXSFE?oc=5,Story post,Vickery vs. Haddad Maia | Round of 32 Figueira Da Foz Ladies Open 2026,Vickery vs. Haddad Maia | Round of 32 Figueira Da Foz Ladies Open 2026,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Vickery vs. Haddad Maia | Round of 32 Figueira Da Foz Ladies Open 2026,"This is a useful update, but it should be weighed against stronger stories.",Vickery vs. Haddad Maia | Round of 32 Figueira Da Foz Ladies Open 2026 What should we cover next?,"Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::vickery_haddad_maia_round_figueira_foz_ladies_open,1,1,Primary,No,No,No,,Vickery vs. Haddad Maia | Round of 32 Figueira Da Foz Ladies Open 2026 WTA Tennis
v11_final,Skip,45,5,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 12 hours. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,12,10,10,0,13,0,Daily News,Daily news,Tennis,General News,WTA Tennis,Vekic vs. Raducanu | Final The HSBC Championships 2026,2026-06-15T14:04:29+00:00,9.1,https://news.google.com/rss/articles/CBMidkFVX3lxTFBTdFRkZ0tQNndrOFdyYnNXYWpDLVdiMWV2OWIyUjV6U1ZoNzdGTWdXQWM2RFZtTG5nM1lZYVZWLU1USlQyQ1k5TGdRMFBmTzVRa1AxZ1dHUEstdmRSeDJnNzRpbXo0NkRNc1Rqdmx3OXM1RERieGc?oc=5,Story post,Vekic vs. Raducanu | Final The HSBC Championships 2026,Vekic vs. Raducanu | Final The HSBC Championships 2026,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Vekic vs. Raducanu | Final The HSBC Championships 2026,"This is a useful update, but it should be weighed against stronger stories.",Vekic vs. Raducanu | Final The HSBC Championships 2026 What should we cover next?,"Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::vekic_raducanu_final_hsbc_championships_2026_vekic_raducanu,1,1,Primary,No,No,No,,Vekic vs. Raducanu | Final The HSBC Championships 2026 WTA Tennis
v11_final,Skip,45,5,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 12 hours. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,12,10,10,0,13,0,Daily News,Daily news,Tennis,General News,WTA Tennis,Mihalikova/Nicholls vs. Fernandez/Siegemund | Final The HSBC Championships 2026,2026-06-15T13:59:58+00:00,9.2,https://news.google.com/rss/articles/CBMidkFVX3lxTE9kdmNCY3NKN2h4Tml4VzBDdXgtRXd4d3F4Wnl3QjlWUjdMV2FVNXBsY2NyYkVKNVdyaWMteHFOMkdIX3RsUXBTR29xNGFtRVl4QjZVc2Jnc2l4RlhzUWxZeGpMUWxOMzAzY3BqQmt2VDdRY2xTUFE?oc=5,Story post,Mihalikova/Nicholls vs. Fernandez/Siegemund | Final The HSBC Championships 2026,Mihalikova/Nicholls vs. Fernandez/Siegemund | Final The HSBC Championships 2026,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Mihalikova/Nicholls vs. Fernandez/Siegemund | Final The HSBC Championships 2026,"This is a useful update, but it should be weighed against stronger stories.",Mihalikova/Nicholls vs. Fernandez/Siegemund | Final The HSBC Championships 2026 What should we cover next?,"Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::mihalikova_nicholls_fernandez_siegemund_final_hsbc_championships_2026,1,1,Primary,No,No,No,,Mihalikova/Nicholls vs. Fernandez/Siegemund | Final The HSBC Championships 2026 WTA Tennis
v11_final,Skip,45,5,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 12 hours. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,12,10,10,0,13,0,Daily News,Daily news,Tennis,General News,WTA Tennis,"How a phone call, a second chance and a favorite surface changed Vekic's season",2026-06-15T12:56:10+00:00,10.2,https://news.google.com/rss/articles/CBMitAFBVV95cUxOaEhDLWZCaUJ2RXBSUE1WZ2RQSlFrYmJTdWxaaHhaUEtDZVRrT1VmeXFYd3ZBWHB4enQ1dFkxOXE3eHFQdXNsYzl3Y0t4akVWY1FYaWM5d3VFRFBWT0xDU1JmbmRKRzNuTFlZRFVrSVlLWW9sZnhtRXhPdUtuVVQzS2I1dll0YS16aHhwbTRseXRBTGZ2U3hzLXU5anh4UDZFaVNyQS11ZFZuRnI5RUpOQkM2djA?oc=5,Story post,"How a phone call, a second chance and a favorite surface changed Vekic's season","How a phone call, a second chance and a favorite surface changed Vekic's season",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: How a phone call, a second chance and a favorite surface changed Vekic's season","This is a useful update, but it should be weighed against stronger stories.","How a phone call, a second chance and a favorite surface changed Vekic's season What should we cover next?","Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::phone_call_chance_favorite_surface_changed_vekic's_phone,1,1,Primary,No,No,No,,"How a phone call, a second chance and a favorite surface changed Vekic's season WTA Tennis"
v11_final,Skip,45,5,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 12 hours. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,12,10,10,0,13,0,Daily News,Daily news,Tennis,General News,WTA Tennis,Von Deichmann vs. Sobolieva | Round of 32 Internazionali Femminili Di Brescia 2026,2026-06-15T12:50:04+00:00,10.3,https://news.google.com/rss/articles/CBMifEFVX3lxTE4yUkxjakxILUgyalBiYTVxVjlhb3J3ekN3YUVBR2JaZm1SQk9FbW9PQlVlUzdNTXlsNTFCR2V4R0JfQURhbUVsVzBGQ0Rxa0pNLWFqbjNfMHRrRHJwemNoR3hXVERNTVFuUFdtbGRUSzY0UXhvZjNjb1hDUDc?oc=5,Story post,Von Deichmann vs. Sobolieva | Round of 32 Internazionali Femminili Di Brescia 2026,Von Deichmann vs. Sobolieva | Round of 32 Internazionali Femminili Di Brescia 2026,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Von Deichmann vs. Sobolieva | Round of 32 Internazionali Femminili Di Brescia 2026,"This is a useful update, but it should be weighed against stronger stories.",Von Deichmann vs. Sobolieva | Round of 32 Internazionali Femminili Di Brescia 2026 What should we cover next?,"Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::von_deichmann_sobolieva_round_internazionali_femminili_brescia_2026,1,1,Primary,No,No,No,,Von Deichmann vs. Sobolieva | Round of 32 Internazionali Femminili Di Brescia 2026 WTA Tennis
