script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Skip,35,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Strong secondary sport: Softball. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,3,10,10,0,12,0,College Spotlight,College spotlight,Softball,General News,USA Today,Texas Tech or Texas? Who will win Women's College World Series rematch,2026-06-03T18:17:00+00:00,98.4,https://news.google.com/rss/articles/CBMiywFBVV95cUxONDdfQmtyMzc0QUxGNDhicnN3VW9QdlBaUHNNV2tqX0FpNjc0YUVodFpnbG8tN1gxQWxDYzhUQzRuM21BczlwVG81N3RTZ19KZ1ZhOWpKalN2MUtTOElBV2xjeTloU0dXS243Z3lpTkROV2h2c3pPdVIwX2xjOU53UTdPa2RrbU1QLXRaQnpaQnljRjVSTWFrcWJNQmdCN0tiNEEzOXRfX3VvbUZsMmYzSHpPYVltZWI4R1pQSEZKTGdZckFDU0REdExJdw?oc=5,Story post,Texas Tech or Texas? Who will win Women's College World Series rematch,Texas Tech or Texas? Who will win Women's College World Series rematch,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Texas Tech or Texas? Who will win Women's College World Series rematch,"This is a useful update, but it should be weighed against stronger stories.",Texas Tech or Texas? Who will win Women's College World Series rematch What should we cover next?,"Use a simple Softball news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Softball #WCWS,College World Series,softball::texas_wcws_title,27,50,Duplicate / alternate angle,No,No,No,,Texas Tech or Texas? Who will win Women's College World Series rematch USA Today
v11_final,Skip,35,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Strong secondary sport: Softball. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,3,10,10,0,12,0,College Spotlight,College spotlight,Softball,General News,USA Today,Texas Tech bought a softball superpower — and doesn’t care who hates them for it,2026-06-03T18:15:00+00:00,98.4,https://news.google.com/rss/articles/CBMiygFBVV95cUxOWTRsOXZFYVNuNTZkb1FHNEdJQmo4bUFZOFRKZTJmal80RmNYNm4tN3BpajhKcVRmeFd1SlNhMUlxUnE0aGc1WXVLTEVrMU16Z3lBb2NmMlU0ZGxjYlZzR3JxUGZ3V0IzYXh6X0puS0tsZUxHWmNWTlVNcWVNWUFrRUFIT0Jmc2NmN3NBUjlsS05aRnVxUnlDQlBBOUFXQm95SEVTckFIYnpWREl0SzhZR0g0OHdLNG5VbzY3T2xMLTU4dk44Um1UNGVR?oc=5,Story post,Texas Tech bought a softball superpower — and doesn’t care who hates them for it,Texas Tech bought a softball superpower — and doesn’t care who hates them for it,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Texas Tech bought a softball superpower — and doesn’t care who hates them for it,"This is a useful update, but it should be weighed against stronger stories.",Texas Tech bought a softball superpower — and doesn’t care who hates them for it What should we cover next?,"Use a simple Softball news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Softball #WCWS,,softball::texas_wcws_title,28,50,Duplicate / alternate angle,No,No,No,,Texas Tech bought a softball superpower — and doesn’t care who hates them for it USA Today
v11_final,Skip,35,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Strong secondary sport: Softball. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,3,10,10,0,12,0,College Spotlight,College spotlight,Softball,General News,USA Today,Who's in WCWS finals? Latest bracket updates on NCAA Softball Tournament,2026-06-02T13:53:00+00:00,126.8,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPSFV1ZnY1emRmVGtxTzFheGZTQWxMUDBNR1hESi1aZldYZVQ5bVE5X05DdHc4LU9ZVDUyVjA4VzdHc2J5OWp3WFAtam91aHp6ZHlqY2thMmVPeEwwdWJ3c3lKVFU3SWk2YXZoakJ5UFo2QmZCeF9mX1VjTjZpUmhZX19KckNsenI3Y1pUV0F4RnRBTUxUUHpyZm9TTFNDYVRIS3A3UFE4bFZJWmZEVy1qZ1dWODRiWmZHWW9DTExqcC1nQ3NZMTdTWjdfVWtQMmk2SGktdGQ5ZUJYRnQ1NVE?oc=5,Story post,Who's in WCWS finals? Latest bracket updates on NCAA Softball Tournament,Who's in WCWS finals? Latest bracket updates on NCAA Softball Tournament,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Who's in WCWS finals? Latest bracket updates on NCAA Softball Tournament,"This is a useful update, but it should be weighed against stronger stories.",Who's in WCWS finals? Latest bracket updates on NCAA Softball Tournament What should we cover next?,"Use a simple Softball news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Softball #WCWS,Wcws,softball::wcws,3,8,Duplicate / alternate angle,No,No,No,,Who's in WCWS finals? Latest bracket updates on NCAA Softball Tournament USA Today
v11_final,Skip,35,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Strong secondary sport: Golf / LPGA. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,3,10,10,0,12,0,Daily News,Daily news,Golf / LPGA,General News,Sports Illustrated,How to Watch the 2026 U.S. Women's Open at Riviera on TV and Streaming,2026-06-02T13:47:42+00:00,126.9,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPdEtFOTJoZnZ5LWJrRDlmd20za3FMN3VTQkZmeThIblRmVDdJei10X1k5cHZmTnVXLS1VQVdJcnhxTjRTS29yMHNuRGROajBJMW1TbFgxRTR5QWVheUVmOFZQTENqSkRXcHpnTFh4OU45Zk9oR250UEtOUkV2SXJkeGtneVZSRG9UNmY4?oc=5,Story post,How to Watch the 2026 U.S. Women's Open at Riviera on TV and Streaming,How to Watch the 2026 U.S. Women's Open at Riviera on TV and Streaming,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: How to Watch the 2026 U.S. Women's Open at Riviera on TV and Streaming,"This is a useful update, but it should be weighed against stronger stories.",How to Watch the 2026 U.S. Women's Open at Riviera on TV and Streaming What should we cover next?,"Use a simple Golf / LPGA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,U.S. Women'S Open,golf::us_womens_open,35,61,Duplicate / alternate angle,No,No,No,,How to Watch the 2026 U.S. Women's Open at Riviera on TV and Streaming Sports Illustrated
v11_final,Skip,35,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Strong secondary sport: Softball. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,3,10,10,0,12,0,College Spotlight,College spotlight,Softball,General News,Sports Illustrated,Nebraska Softball's Jordy Frahm Competed While Pregnant During 2026 Season,2026-06-02T01:17:59+00:00,139.4,https://news.google.com/rss/articles/CBMitgFBVV95cUxOeWRtQ3JiNEd3WWJCbW9Oc0JyTExCR2xWQWhEaFF3NDJIWDVKVmZqRE1uNjNLcnIzQ2pUMmxqMG4wNEZ4ZWo2dWFlRXR2aWlVb2FCQzhPa2l0T0VLN3FBbndwWXAxWUZ6T1hSMlhWSkhRaThLdEVManFnXzNmWkpOOHlDd1NPaGNfdDFTcjQ5UmNXM0hjSFg5NGp3SDEwbzJ0ZWM4N2NyTmtYcWc5Q0RKNmF4ZkR2UQ?oc=5,Story post,Nebraska Softball's Jordy Frahm Competed While Pregnant During 2026 Season,Nebraska Softball's Jordy Frahm Competed While Pregnant During 2026 Season,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Nebraska Softball's Jordy Frahm Competed While Pregnant During 2026 Season,"This is a useful update, but it should be weighed against stronger stories.",Nebraska Softball's Jordy Frahm Competed While Pregnant During 2026 Season What should we cover next?,"Use a simple Softball news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Softball #WCWS,,softball::nebraska_softball's_jordy_frahm_competed_while_pregnant_during,1,1,Primary,No,No,No,,Nebraska Softball's Jordy Frahm Competed While Pregnant During 2026 Season Sports Illustrated
v11_final,Skip,35,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Strong secondary sport: Softball. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,3,10,10,0,12,0,College Spotlight,College spotlight,Softball,General News,Sports Illustrated,Tennessee Softball Season Comes to an End in the Women's College World Series Semifinals,2026-06-01T21:15:56+00:00,143.4,https://news.google.com/rss/articles/CBMi5wFBVV95cUxOU0NuRWZFdkFmZVBPeDZLbUpCQ0tEMV84LUs0ZXNoUHlGNmlrTnI2VWlrSDM3N2lWbUJSZ1NqX3NHT19FWi1rakNtZmUycmZsbG94QVlSVFg3QzZZRVFlSDVmQjJKUWRnejZleDJaNUgzbjI4ckJTelZ3b3NFVFR5VzN5OUE4TGFLRHBsSDJSbHQwV1dFeF9UX2lEZU1yR1BQbFlGQm5Xb0hHVHhUU3VzeGY0U3VYX1FvaDFjZUVQV3hiZzV6Z3ZQTnpFUzVwSjg3eGptV3JMQkloZmJjSDVUaHVzbXJqMTg?oc=5,Story post,Tennessee Softball Season Comes to an End in the Women's College World Series Semifinals,Tennessee Softball Season Comes to an End in the Women's College World Series Semifinals,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Tennessee Softball Season Comes to an End in the Women's College World Series Semifinals,"This is a useful update, but it should be weighed against stronger stories.",Tennessee Softball Season Comes to an End in the Women's College World Series Semifinals What should we cover next?,"Use a simple Softball news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Softball #WCWS,College World Series,softball::college world series,3,5,Duplicate / alternate angle,No,No,No,,Tennessee Softball Season Comes to an End in the Women's College World Series Semifinals Sports Illustrated
v11_final,Skip,35,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Strong secondary sport: Softball. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,3,10,10,0,12,0,College Spotlight,College spotlight,Softball,General News,Sports Illustrated,Live Updates: Lady Vols Softball vs. Texas in the Women's College World Series Semifinals,2026-06-01T15:18:24+00:00,149.4,https://news.google.com/rss/articles/CBMi5gFBVV95cUxQZEZXMTZiTC1SOVBJNmdZcjZlU2hyZGsweUJzXzNTYk1wUVpNcmF3ZFRMNWxacENQVTE4WkcyRUJHM0J5UEFuU01EOFl4SU8ySUdCOGZ6a0lmNlpfYXNUVkxhejN3al9DU3EzaC1NWFhTTjh2VWJDM1k3SEk5R1B6cUF5aWpwWXhLOG1kSHJWdHVQdFNPREhRbFNveF9xQWhBQkc2cE5rMmd6NDl3Ujc2dVZwTUptZGxXOUFmVzdQUTFtVlRXUWhQUkNqWldERmJaQkMyZEhOcmZObVI0MGhYS2gycTdnZw?oc=5,Story post,Live Updates: Lady Vols Softball vs. Texas in the Women's College World Series Semifinals,Live Updates: Lady Vols Softball vs. Texas in the Women's College World Series Semifinals,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Live Updates: Lady Vols Softball vs. Texas in the Women's College World Series Semifinals,"This is a useful update, but it should be weighed against stronger stories.",Live Updates: Lady Vols Softball vs. Texas in the Women's College World Series Semifinals What should we cover next?,"Use a simple Softball news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Softball #WCWS,College World Series,softball::texas_wcws_title,29,50,Duplicate / alternate angle,No,No,No,,Live Updates: Lady Vols Softball vs. Texas in the Women's College World Series Semifinals Sports Illustrated
v11_final,Skip,35,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Strong secondary sport: Softball. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,3,10,10,0,12,0,College Spotlight,College spotlight,Softball,General News,USA Today,Sprinklers interrupt UCLA vs Texas Tech WCWS game as stadium plays 'Umbrella',2026-06-01T02:26:00+00:00,162.3,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNMGhOWUVUUk8yaVZncVYxYVg4dmliemFGUTNfZUU4UVZiQmVmRlU3SjBMTFY1amVSN2NpSkVjQUJJMDZZYm1LV2xqcTZqWGVHbUJHczFOUmZsNEdqdW41WDV5VDdINWZIajh5UVNKX0hIWnpNU1FEUjVJNFlOaEdZdVJ4eWJQcGlTMWxXcUdOOExWRDdCQXd2SklOeEVtXzRYaDZKbWEyRTVIcldwZDRNQjRUN2VkZExkY05HenN2al9TaWVZRVJvT3gzM2ZDcjlqNGc?oc=5,Story post,Sprinklers interrupt UCLA vs Texas Tech WCWS game as stadium plays 'Umbrella',Sprinklers interrupt UCLA vs Texas Tech WCWS game as stadium plays 'Umbrella',Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Sprinklers interrupt UCLA vs Texas Tech WCWS game as stadium plays 'Umbrella',"This is a useful update, but it should be weighed against stronger stories.",Sprinklers interrupt UCLA vs Texas Tech WCWS game as stadium plays 'Umbrella' What should we cover next?,"Use a simple Softball news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Softball #WCWS,Wcws,softball::texas_wcws_title,30,50,Duplicate / alternate angle,No,No,No,,Sprinklers interrupt UCLA vs Texas Tech WCWS game as stadium plays 'Umbrella' USA Today
v11_final,Skip,35,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Strong secondary sport: Softball. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,3,10,10,0,12,0,College Spotlight,College spotlight,Softball,General News,Sports Illustrated,Nebraska Softball's Dream Season Comes to a Close Against Texas at WCWS,2026-06-01T00:38:39+00:00,164.0,https://news.google.com/rss/articles/CBMivgFBVV95cUxPbURFSDFOUURUMWhCLTZNcXFxM0d2S0V3YVRaeG9TUjFVNUNLdzhlLXNLTVZHU2l4OHl3azlZZEVHM3EwOXdCT0sxNTQ1VnpKR3RwSExiSnVCWGNYa0JQdG5ORklnRzh0UGlHdVNkV2VuMGVpVmhKT1ZRV0NyMnpBZzhTcnd4LUlkbnFueHhkS2VrV3lleEhSWUFjWWg1N2c5OE0tYTJCX3RRLUJxcGQyZ3F1Mm5DeGp6bnN2N3BB?oc=5,Story post,Nebraska Softball's Dream Season Comes to a Close Against Texas at WCWS,Nebraska Softball's Dream Season Comes to a Close Against Texas at WCWS,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Nebraska Softball's Dream Season Comes to a Close Against Texas at WCWS,"This is a useful update, but it should be weighed against stronger stories.",Nebraska Softball's Dream Season Comes to a Close Against Texas at WCWS What should we cover next?,"Use a simple Softball news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Softball #WCWS,Wcws,softball::texas_wcws_title,31,50,Duplicate / alternate angle,No,No,No,,Nebraska Softball's Dream Season Comes to a Close Against Texas at WCWS Sports Illustrated
v11_final,Skip,35,4,6,Other,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Strong secondary sport: Golf / LPGA. Source quality 6/10. Engagement: normal interest. Penalties: no major penalties.,7,10,10,0,8,0,Daily News,Daily news,Golf / LPGA,General News,Golfweek,U.S. Women's Open: Notable golfers who missed the cut at Riviera,2026-06-06T04:00:56+00:00,40.7,https://news.google.com/rss/articles/CBMi4wFBVV95cUxQZW00eFFwZ2xwR0VHOV84eXJoUUlHS3BIQm5SSW9wSnBnUE01UDVaVzBIbDNUSjlZN0RNN3pfc1FFYUFHV3dYSlpHWjdtTXUwNUpsbmZzNlNhSUtNTWktMW9fUmxqQVhpZjlGNnlJY2xWUENTTGpleTQyQmZVcVhwOGFTV1p1TXVsTXlvZzdvSmkwaFJ1eG5QU0phM0pfZW1VZlg2TkRKR1NmcFY0OEZ5cThUci0zYlo4TkdPM29ReXdmVnVzbVJIZ2c5cEZWRjZicHppQ0RwamZ4aUt6M21kWWpmOA?oc=5,Story post,U.S. Women's Open: Notable golfers who missed the cut at Riviera,U.S. Women's Open: Notable golfers who missed the cut at Riviera,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: U.S. Women's Open: Notable golfers who missed the cut at Riviera,"This is a useful update, but it should be weighed against stronger stories.",U.S. Women's Open: Notable golfers who missed the cut at Riviera What should we cover next?,"Use a simple Golf / LPGA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,U.S. Women'S Open,golf::us_womens_open,36,61,Duplicate / alternate angle,No,No,No,,U.S. Women's Open: Notable golfers who missed the cut at Riviera Golfweek
v11_final,Skip,35,4,6,Other,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Strong secondary sport: Golf / LPGA. Source quality 6/10. Engagement: normal interest. Penalties: no major penalties.,7,10,10,0,8,0,Daily News,Daily news,Golf / LPGA,General News,Golfweek,Michelle Wie West wraps up U.S. Women's Open career: 'I feel blessed',2026-06-05T22:47:00+00:00,45.9,https://news.google.com/rss/articles/CBMizAFBVV95cUxNWjZ5b05aQWJNNldiS3hwa2JlaWRtMlN0enlpUF8xdmZyTGFuNTc5ZmJoNE9NSHZPMWdOMTE0TlNhaUlNVXlGYzFhNU5MakZsWTV3WjJfVVB5OWdWcUtTMzlqN0lJWUdLRlQ3b0NXdlBBcWo4U0p6YUViTl84ZlNiaGQ4MlJsVDBGaW5ZcEVtNHNlVmI2UnFaaGxTWUhFRzlMb05KQnd2aWs4VE95TnQxSlhhX0Q4T25PTkJ2YnNSb2F3aGJpcEJobUhIYUM?oc=5,Story post,Michelle Wie West wraps up U.S. Women's Open career: 'I feel blessed',Michelle Wie West wraps up U.S. Women's Open career: 'I feel blessed',Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Michelle Wie West wraps up U.S. Women's Open career: 'I feel blessed',"This is a useful update, but it should be weighed against stronger stories.",Michelle Wie West wraps up U.S. Women's Open career: 'I feel blessed' What should we cover next?,"Use a simple Golf / LPGA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,U.S. Women'S Open,golf::us_womens_open,37,61,Duplicate / alternate angle,No,No,No,,Michelle Wie West wraps up U.S. Women's Open career: 'I feel blessed' Golfweek
v11_final,Skip,35,4,6,Other,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Strong secondary sport: Gymnastics. Source quality 6/10. Engagement: normal interest. Penalties: no major penalties.,7,10,10,0,8,0,Daily News,Daily news,Gymnastics,General News,AOL.com,Olympian Carly Patterson speaks on new gymnastics program at Texas State University,2026-06-05T06:41:43+00:00,62.0,https://news.google.com/rss/articles/CBMiigFBVV95cUxQY25NcS0tdmwzWGQ2emVldU93bkM3WmJmVzM4T0JadmhYZ1NCUTBZNVJQdWUzZ1ZMZTVrOWNUTldsN3lxc0RneTkzY0dtalU1V0VlWlVsOHg3VFA3ajZfa1BUMjRSWFpmLVphamNxeUhLR3RFRnFtUV9Jeno2OU1FVHNYY1c5bnB3Q3c?oc=5,Story post,Olympian Carly Patterson speaks on new gymnastics program at Texas State University,Olympian Carly Patterson speaks on new gymnastics program at Texas State University,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Olympian Carly Patterson speaks on new gymnastics program at Texas State University,"This is a useful update, but it should be weighed against stronger stories.",Olympian Carly Patterson speaks on new gymnastics program at Texas State University What should we cover next?,"Use a simple Gymnastics news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Gymnastics,,gymnastics::olympian_carly_patterson_speaks_gymnastics_program_texas_state,1,1,Primary,No,No,No,,Olympian Carly Patterson speaks on new gymnastics program at Texas State University AOL.com
v11_final,Skip,35,4,6,Other,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Strong secondary sport: Golf / LPGA. Source quality 6/10. Engagement: normal interest. Penalties: no major penalties.,7,10,10,0,8,0,Daily News,Daily news,Golf / LPGA,General News,Golfweek,"Aphrodite Deng, 16, briefly leads U.S. Women's Open, gets lucky break off famous tree",2026-06-05T03:07:00+00:00,65.6,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQX1N6TXVBTDVqdWtVeHVzeTlGWXJjcXFCNTBTdnFtZl9VWEZrekRQX2V2blhERm1CV0dBR3FRSGwzTC1kNnl4NXV4dEVHT3lySHNvQVRJSnRDR0Y4d1BEVGtKNTJuRV9uUW04QWhvOUh2b3NhX25SUXhZeTFxeWxOSzdzeVZSV2JrRHlycllCQWdKR0N2NFh6NnhDczZzbHJFT1pIMEJMYnNxMURSbDNXei0zZGJ3MERGSXcxaTI0ZVhZMDhUcm9JTG5rZ0tkczVVTE5VWA?oc=5,Story post,"Aphrodite Deng, 16, briefly leads U.S. Women's Open, gets lucky break off famous tree","Aphrodite Deng, 16, briefly leads U.S. Women's Open, gets lucky break off famous tree",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Aphrodite Deng, 16, briefly leads U.S. Women's Open, gets lucky break off famous tree","This is a useful update, but it should be weighed against stronger stories.","Aphrodite Deng, 16, briefly leads U.S. Women's Open, gets lucky break off famous tree What should we cover next?","Use a simple Golf / LPGA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,U.S. Women'S Open,golf::us_womens_open,38,61,Duplicate / alternate angle,No,No,No,,"Aphrodite Deng, 16, briefly leads U.S. Women's Open, gets lucky break off famous tree Golfweek"
v11_final,Skip,35,4,6,Other,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: NCAA Women's Basketball. Source quality 6/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,8,0,College Spotlight,College spotlight,NCAA Women's Basketball,General News,Hawkeyes Wire,In-state Iowa women's basketball target reopens recruitment,2026-06-04T11:45:00+00:00,80.9,https://news.google.com/rss/articles/CBMigAJBVV95cUxPNkxqb3QtOHdkM0Z3TkN6QjBLdHdYYVh3NVJZYmpHZ0xQNnVmbHI5aENTZjVfNkY3bFA3SVZ3MEhiRk1ULTI3UWZfaDZ1Z2NodmNHTGFLOVA3djhFS3hPR3Atd28xYkZwZGZMMVVRWmV6b1E0WHl3S1BUWEo0ekQ4OGVXd0JXN050cUMzc1ZsY1g1WXBVV2IwUXR0QVZBVGdXUEpFcC16S0wwNGl4M2RfRXNrSVlrRTY5OVJGeVc0a09IcTQySUxZZFNNcXdPZmhtTXRLYWNVU2hxN0oyaUhWdlUtWFFMNVBoVmE3cHN6bGZhTkFXNlY3LU9xOThNUUlO?oc=5,Story post,In-state Iowa women's basketball target reopens recruitment,In-state Iowa women's basketball target reopens recruitment,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: In-state Iowa women's basketball target reopens recruitment,"This is a useful update, but it should be weighed against stronger stories.",In-state Iowa women's basketball target reopens recruitment What should we cover next?,"Use a simple NCAA Women's Basketball news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #NCAAWBB #WomensBasketball,,ncaa women's basketball::state_iowa_women's_basketball_target_reopens_recruitment_state,1,1,Primary,No,No,No,,In-state Iowa women's basketball target reopens recruitment Hawkeyes Wire
v11_final,Skip,35,4,6,Other,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: NWSL / Women's Soccer. Source quality 6/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,8,0,Daily News,Daily news,NWSL / Women's Soccer,General News,Little Black Book | LBBOnline,Founders Scores Big as World Sevens Football Lights Up Women's Football in London,2026-06-02T16:47:09+00:00,123.9,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPVzN3a3NYMGlzNVJVN0dJTXNTM3AzNlQzMTBHNUQtUXBoMGx4djBuZWg3NnlBc0JmTzYzcXF1RGtiSkZsNmQxRVBobXZnRmlzZ0ZfVmkwZnBlTUlzQnBGQTBqdm5fTkhXdFppOHJXQ0VIN3FHeXBSVkJIOXNnNGJPZDVUbWR2eWcyZFR4d1ZJcXBOaG1uQkc5dVZBQ1hVb1J6d3NacUJ6cGhxc2pURktnSmNpR09aOXhDa3FJMkx0cGJGM3RuVmhKampiS3Q5Y3JL?oc=5,Story post,Founders Scores Big as World Sevens Football Lights Up Women's Football in London,Founders Scores Big as World Sevens Football Lights Up Women's Football in London,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Founders Scores Big as World Sevens Football Lights Up Women's Football in London,"This is a useful update, but it should be weighed against stronger stories.",Founders Scores Big as World Sevens Football Lights Up Women's Football in London What should we cover next?,"Use a simple NWSL / Women's Soccer news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #NWSL #USWNT #WomensSoccer,,nwsl / women's soccer::founders_scores_big_world_sevens_football_lights_women's,1,1,Primary,No,No,No,,Founders Scores Big as World Sevens Football Lights Up Women's Football in London Little Black Book | LBBOnline
v11_final,Skip,35,4,6,Other,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: NWSL / Women's Soccer. Source quality 6/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,8,0,Daily News,Daily news,NWSL / Women's Soccer,General News,New York Institute of Technology,From New York Tech to the Global Stage of Women’s Soccer,2026-06-01T15:47:20+00:00,148.9,https://news.google.com/rss/articles/CBMilgFBVV95cUxNelpaNHN2M1hBOEdwR09MMHVBWDFyYk4zQlFzMUdTME9iM3lDdjRxN3lUOFZ5bV9PTzZxbExLUzNZUndDSHFiZUxqTzFTT0NWTy1hd016ZWU0amJQMjZNSlFJaG16bW1zdzVRYndoVmtac3ZRQzZ0cWNMek40Y2tkdjBtbmtWemNwa3pjeVFGYlZiRmlGdUE?oc=5,Story post,From New York Tech to the Global Stage of Women’s Soccer,From New York Tech to the Global Stage of Women’s Soccer,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: From New York Tech to the Global Stage of Women’s Soccer,"This is a useful update, but it should be weighed against stronger stories.",From New York Tech to the Global Stage of Women’s Soccer What should we cover next?,"Use a simple NWSL / Women's Soccer news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #NWSL #USWNT #WomensSoccer,,nwsl / women's soccer::york_tech_global_stage_women's_soccer_york_tech,1,1,Primary,No,No,No,,From New York Tech to the Global Stage of Women’s Soccer New York Institute of Technology
