script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Skip,40,4,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Strong secondary sport: Golf / LPGA. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,7,10,10,0,13,0,Daily News,Daily news,Golf / LPGA,General News,LPGA,How to Watch 2026 Dow Champioinship,2026-06-08T16:29:22+00:00,68.0,https://news.google.com/rss/articles/CBMidEFVX3lxTE9sMnRxZ0o3ek5MUllEY2dDSFFEUHJIMlpkQ0t2WVNZbmE1N1MwNkI3TDRHa04yUDd0eFFGVE96LW82Z3huYVZFWGl6ZDZlUVZSWVhsVUpobWxsOW02T1RBMldkdzhuaVE4ZUR6WG5LZ09kRkJP?oc=5,Story post,How to Watch 2026 Dow Champioinship,How to Watch 2026 Dow Champioinship,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: How to Watch 2026 Dow Champioinship,"This is a useful update, but it should be weighed against stronger stories.",How to Watch 2026 Dow Champioinship What should we cover next?,"Use a simple Golf / LPGA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,,golf / lpga::2026_dow_champioinship_2026_dow_champioinship_lpga_lpga,1,1,Primary,No,No,No,,How to Watch 2026 Dow Champioinship LPGA
v11_final,Skip,40,4,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,7,10,10,0,13,0,Daily News,Daily news,Tennis,General News,WTA Tennis,Internazionali BNL d'Italia 2026 Past Winners | WTA Official,2026-06-08T15:59:44+00:00,68.5,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5FS0VXSnBZX2dEYzkxYmZNY0o1NUg5RWNUeUg2M2hrMlB6VHFfUnFFbXJjOTlKV1JuV0J1SlBVNzZ5UXBoVWNVbkNka0dOb2huY0hkYWRfcERndHJTWmw2QjJDbWd5UQ?oc=5,Story post,Internazionali BNL d'Italia 2026 Past Winners | WTA Official,Internazionali BNL d'Italia 2026 Past Winners | WTA Official,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Internazionali BNL d'Italia 2026 Past Winners | WTA Official,"This is a useful update, but it should be weighed against stronger stories.",Internazionali BNL d'Italia 2026 Past Winners | WTA Official What should we cover next?,"Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::internazionali_bnl_d'italia_2026_past_winners_wta_official,1,1,Primary,No,No,No,,Internazionali BNL d'Italia 2026 Past Winners | WTA Official WTA Tennis
v11_final,Skip,40,4,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Strong secondary sport: Softball. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,7,10,10,0,13,0,College Spotlight,College spotlight,Softball,General News,NCAA.com,Texas vs. Texas Tech: 2026 Women's College World Series finals game 2 | Extended highlights,2026-06-08T15:16:52+00:00,69.2,https://news.google.com/rss/articles/CBMizgFBVV95cUxQYXVyRkNJUHlsS2Rxam1ENGFwMmRWdWozZE4xREdMZVdzSGxxUEw5NmM3TEo5RW9RbUlrQTd0enc1eEF4ZzVGNEVIV2tfSDJoa3o0bTAzeWRNeVpmYi1sbzJNUVJ2dmNrbjdnbi1jaW1UWDJRV2VsR3BGY1NRbml6Y2Y3b3VpWEpiZzR0VkZHT2Zyd180RlFTNWphWThPbVhhQVcwNVowTVBkeWhlMkZzVWtCTnp4eGRjMndMLWJHc1ViWG1pOENEcnJuOWx0Zw?oc=5,Story post,Texas vs. Texas Tech: 2026 Women's College World Series finals game 2 | Extended highlights,Texas vs. Texas Tech: 2026 Women's College World Series finals game 2 | Extended highlights,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Texas vs. Texas Tech: 2026 Women's College World Series finals game 2 | Extended highlights,"This is a useful update, but it should be weighed against stronger stories.",Texas vs. Texas Tech: 2026 Women's College World Series finals game 2 | Extended highlights What should we cover next?,"Use a simple Softball news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Softball #WCWS,College World Series,softball::texas_wcws_title,4,16,Duplicate / alternate angle,No,No,No,,Texas vs. Texas Tech: 2026 Women's College World Series finals game 2 | Extended highlights NCAA.com
v11_final,Skip,40,4,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Strong secondary sport: Golf / LPGA. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,7,10,10,0,13,0,Daily News,Daily news,Golf / LPGA,General News,LPGA,Rolex ANNIKA Major Award Standings Following the U.S. Women’s Open presented by Ally,2026-06-08T14:11:58+00:00,70.3,https://news.google.com/rss/articles/CBMisgFBVV95cUxPS3ZvNjFTUWU1cjlPWDlzMmlBNnl2S2VYc1RQY0p5UnJnM2tLeUg3UHppMUoyWHA2cEU1MHJmOWY5Zk1RTC1haHR3bXIxc1dJLTQ1X2Iya0RqNTgyaE5XM1pwM2hFNGNsSnVfemNwTUtiZEdialNDUnBtUTAyUnd4MmotREkzeVZoeWh0NUd3cE9ZN2E3dy1VQU1XekFhZmllZWJqd1ZTQzlaM1ZrMlNIdW9R?oc=5,Story post,Rolex ANNIKA Major Award Standings Following the U.S. Women’s Open presented by Ally,Rolex ANNIKA Major Award Standings Following the U.S. Women’s Open presented by Ally,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Rolex ANNIKA Major Award Standings Following the U.S. Women’s Open presented by Ally,"This is a useful update, but it should be weighed against stronger stories.",Rolex ANNIKA Major Award Standings Following the U.S. Women’s Open presented by Ally What should we cover next?,"Use a simple Golf / LPGA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,U.S. Women'S Open,golf::us_womens_open,16,50,Duplicate / alternate angle,No,No,No,,Rolex ANNIKA Major Award Standings Following the U.S. Women’s Open presented by Ally LPGA
v11_final,Skip,40,4,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: NWSL / Women's Soccer. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,13,0,Daily News,Daily news,NWSL / Women's Soccer,General News,US Soccer,"USWNT vs. Brazil: Starting XI & Lineup Notes on Saturday, June 6 in São Paulo, Brazil",2026-06-06T20:36:11+00:00,111.9,https://news.google.com/rss/articles/CBMilwFBVV95cUxNd1NQWnRqU0FQdUJIeHp5VGMxZll5STE4MVludjBYU1hGbkRHN2toREZpLXAxeVh5SlVydWJkR0tPM0RYNDZ2OUthMDR0TVpYUDZ6UklieG1hczY5LV96SGRzNzVhMXliYWlOU2NadmJFa0lSYklZOHU4VmhxR0hsOUF3ckJyaUlLZEVtYVB3eEV4X0FaRTFn?oc=5,Story post,"USWNT vs. Brazil: Starting XI & Lineup Notes on Saturday, June 6 in São Paulo, Brazil","USWNT vs. Brazil: Starting XI & Lineup Notes on Saturday, June 6 in São Paulo, Brazil",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: USWNT vs. Brazil: Starting XI & Lineup Notes on Saturday, June 6 in São Paulo, Brazil","This is a useful update, but it should be weighed against stronger stories.","USWNT vs. Brazil: Starting XI & Lineup Notes on Saturday, June 6 in São Paulo, Brazil What should we cover next?","Use a simple NWSL / Women's Soccer news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #NWSL #USWNT #WomensSoccer,Uswnt,nwsl / women's soccer::uswnt,12,30,Duplicate / alternate angle,No,No,No,,"USWNT vs. Brazil: Starting XI & Lineup Notes on Saturday, June 6 in São Paulo, Brazil US Soccer"
v11_final,Skip,40,4,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: NWSL / Women's Soccer. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,13,0,Daily News,Daily news,NWSL / Women's Soccer,General News,US Soccer,"USWNT vs. Brazil: Starting XI & Lineup Notes on Tuesday, June 9 in Fortaleza, Brazil",2026-06-06T07:00:00+00:00,125.5,https://news.google.com/rss/articles/CBMilwFBVV95cUxQX2RtbjVxZ1dhQmJqQkFFOXFzOUprOG9idHFZMFhJcXY5YklKRDJ2Ymt2b2dMMERCYjlFbWlRYjdDVkJadXZSNHpqeEVCc1VRU0hPMHFEWUY0TnNJM1J3RnZscFdtbVVQZU5CeTBQdlF0NjE5WTM3MlhGcklaVDk5ZjRnRVFTZm9xLWdtSXc4OUtKTFZnZjdJ?oc=5,Story post,"USWNT vs. Brazil: Starting XI & Lineup Notes on Tuesday, June 9 in Fortaleza, Brazil","USWNT vs. Brazil: Starting XI & Lineup Notes on Tuesday, June 9 in Fortaleza, Brazil",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: USWNT vs. Brazil: Starting XI & Lineup Notes on Tuesday, June 9 in Fortaleza, Brazil","This is a useful update, but it should be weighed against stronger stories.","USWNT vs. Brazil: Starting XI & Lineup Notes on Tuesday, June 9 in Fortaleza, Brazil What should we cover next?","Use a simple NWSL / Women's Soccer news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #NWSL #USWNT #WomensSoccer,Uswnt,nwsl / women's soccer::uswnt,13,30,Duplicate / alternate angle,No,No,No,,"USWNT vs. Brazil: Starting XI & Lineup Notes on Tuesday, June 9 in Fortaleza, Brazil US Soccer"
v11_final,Skip,40,4,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: NWSL / Women's Soccer. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,13,0,Daily News,Daily news,NWSL / Women's Soccer,General News,US Soccer,USWNT On Upcoming Brazil Matches: ‘These Are Tests That We Want’,2026-06-05T22:47:48+00:00,133.7,https://news.google.com/rss/articles/CBMiogFBVV95cUxNNnZ0S0dSeER1VFhnbzRfTlFTRXdHM042aHUzeXFzcUplZEtEV0lVM282cW1QLTdhc0h1OGota2FpYmlGVGx1OEZGLTJ0M2pDRVlDaUZMRnlWSjVsQzJGbXR6RFJpTHVfdXY3S0d0bnpaX3hXbDlZd3U0bGZCajM1RThTakVSdFdTQ05OMzI1bHF3WHE0bFRaRWNhME5BaVRnSkE?oc=5,Story post,USWNT On Upcoming Brazil Matches: ‘These Are Tests That We Want’,USWNT On Upcoming Brazil Matches: ‘These Are Tests That We Want’,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: USWNT On Upcoming Brazil Matches: ‘These Are Tests That We Want’,"This is a useful update, but it should be weighed against stronger stories.",USWNT On Upcoming Brazil Matches: ‘These Are Tests That We Want’ What should we cover next?,"Use a simple NWSL / Women's Soccer news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #NWSL #USWNT #WomensSoccer,Uswnt,nwsl / women's soccer::uswnt,14,30,Duplicate / alternate angle,No,No,No,,USWNT On Upcoming Brazil Matches: ‘These Are Tests That We Want’ US Soccer
v11_final,Skip,40,4,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Below daily brief threshold.,Feature story. Still usable this week. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,3,14,10,0,13,0,Culture & Impact,Daily news,Tennis,Player Feature,WTA Tennis,Timeline: Maja Chwalinska's 10-year journey to the Roland Garros final,2026-06-05T13:43:15+00:00,142.8,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQVFRnQlNHaUstakMyOVdUUjJJRG8zS0tMN2xjTzBHdkhkN1NSb2pXN1lQVEpOYklnRG5td20zVWlFRDAtR0cxMXVRZG14VUlSaHU3UmFXaGNJSjdXUWRGSjdURC1VYzhWUXdPNlkyQloyajZoWVVrbFRGdEJpR0g0RTBUX3E4U3BLMEFkTVAzeWZlMndJVlo4eVNmMzl4eGZFeV9xT1AzaHVIQTA?oc=5,Reel or story feature,Timeline: Maja Chwalinska's 10-year journey to the Roland Garros final,Timeline: Maja Chwalinska's 10-year journey to the Roland Garros final,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Timeline: Maja Chwalinska's 10-year journey to the Roland Garros final,"This is a useful update, but it should be weighed against stronger stories.",Timeline: Maja Chwalinska's 10-year journey to the Roland Garros final What should we cover next?,"Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,Roland Garros,tennis::roland garros,4,16,Duplicate / alternate angle,No,No,No,,Timeline: Maja Chwalinska's 10-year journey to the Roland Garros final WTA Tennis
v11_final,Skip,40,4,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Strong secondary sport: Tennis. Source quality 10/10. Engagement: high-interest keyword. Penalties: no major penalties.,3,10,10,4,13,0,Daily News,Daily news,Tennis,General News,WTA Tennis,Chwalinska breaks new ground as first qualifier to reach Roland Garros final,2026-06-04T20:31:20+00:00,160.0,https://news.google.com/rss/articles/CBMitgFBVV95cUxQM0xTdGx0LWZkQVh0LWZwWDg2d2FLVDhmUU50Rk9yMGpJNXI5YmhqcU9LdHRjVGF2MkVNZEU0bTcxLXhMZnFEOWxEcEx6ajFRblB4cHJUU3Z5WXpKX3hzMU1NczFqTlF0R1ROVWp2V3NGbklieV9COTRXYkxTNG9LdUJ5dDdBOEh3VEplOHFCMHdpdWl2LS10cHRPNERsdFVTYVJ5cWp5bEpmOENCclNDTkhWVzFMQQ?oc=5,Story post,Chwalinska breaks new ground as first qualifier to reach Roland Garros final,Chwalinska breaks new ground as first qualifier to reach Roland Garros final,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Chwalinska breaks new ground as first qualifier to reach Roland Garros final,"This is a useful update, but it should be weighed against stronger stories.",Chwalinska breaks new ground as first qualifier to reach Roland Garros final What should we cover next?,"Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,Roland Garros,tennis::roland garros,5,16,Duplicate / alternate angle,No,No,No,,Chwalinska breaks new ground as first qualifier to reach Roland Garros final WTA Tennis
v11_final,Skip,40,4,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: NWSL / Women's Soccer. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,13,0,Daily News,Daily news,NWSL / Women's Soccer,General News,US Soccer,"How to Watch: USWNT vs. Brazil on Saturday, June 6 in São Paulo, Brazil",2026-06-04T15:55:45+00:00,164.6,https://news.google.com/rss/articles/CBMinAFBVV95cUxQXzhKblpNc2VDTEJjOVk5ejhXQ2lBdnRkcDY0WTlzYU5HX2Z3MUhtNnducTcwcEpUU1FldHU5bG13R2RsN3J5MDA2V0RsQm54dDR0SWVvNWNaUl9FX0E1YmlYcjRwdUUyamhKOGhiZ3J0VU9NN25sOWhNenVZY1BlRjZ0clNOM1YxQjdTWVpUMW9acC1YRmRIdXdkeDI?oc=5,Story post,"How to Watch: USWNT vs. Brazil on Saturday, June 6 in São Paulo, Brazil","How to Watch: USWNT vs. Brazil on Saturday, June 6 in São Paulo, Brazil",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: How to Watch: USWNT vs. Brazil on Saturday, June 6 in São Paulo, Brazil","This is a useful update, but it should be weighed against stronger stories.","How to Watch: USWNT vs. Brazil on Saturday, June 6 in São Paulo, Brazil What should we cover next?","Use a simple NWSL / Women's Soccer news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #NWSL #USWNT #WomensSoccer,Uswnt,nwsl / women's soccer::uswnt,15,30,Duplicate / alternate angle,No,No,No,,"How to Watch: USWNT vs. Brazil on Saturday, June 6 in São Paulo, Brazil US Soccer"
v11_final,Skip,40,4,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,Availability story. Aging under 48 hours. Core brand sport: NWSL / Women's Soccer. Source quality 8/10. Engagement: normal interest. Penalties: no major penalties.,2,14,14,0,10,0,Daily News,Daily news,NWSL / Women's Soccer,Injury / Availability,Equalizer Soccer,USWNT ekes out chaotic 1-0 victory in Brazil,2026-06-10T03:23:41+00:00,33.1,https://equalizersoccer.com/2026/06/09/uwsnt-ekes-out-chaotic-1-0-victory-in-brazil/,Story post,USWNT ekes out chaotic 1-0 victory in Brazil,USWNT ekes out chaotic 1-0 victory in Brazil,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: USWNT ekes out chaotic 1-0 victory in Brazil,"This is a useful update, but it should be weighed against stronger stories.",USWNT ekes out chaotic 1-0 victory in Brazil What should we cover next?,"Use a simple NWSL / Women's Soccer news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #NWSL #USWNT #WomensSoccer,Uswnt,nwsl / women's soccer::uswnt,16,30,Duplicate / alternate angle,No,No,Yes,"International, USWNT, Featured, Sophia Wilson",Wilson forces own goal as nine yellow cards and eight red cards handed out
v11_final,Skip,39,4,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,Availability story. Aging under 48 hours. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,2,14,10,0,13,0,Daily News,Daily news,Tennis,Injury / Availability,WTA Tennis,"Anticipation, aces and plenty of smiles: Serena's return lives up to the moment",2026-06-09T20:33:19+00:00,39.9,https://news.google.com/rss/articles/CBMivAFBVV95cUxNbUdzRm1kVjU1MVEtNmd4cDMyY1BiNjVWWUJSZmNPVWVtODA0NEU1blNMWFFXVFEzZHVUTnl4Rk04X1U4Ny1xbmc4VVpNZ0hBaFI0LU4wYm4tczA3RUFCM0QzQ0dRWWdPS29kMktSQ2E3dHJ6S3V2ODRaV3ltbnFYNExndU5rdDJ3d1dkQU1jMlVaR1hTZDJtdVZMNFVVNkQwRVhYQXFEN0otT21DYjktQ1E2WEpGVnlJNnlvdg?oc=5,Story post,"Anticipation, aces and plenty of smiles: Serena's return lives up to the moment","Anticipation, aces and plenty of smiles: Serena's return lives up to the moment",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Anticipation, aces and plenty of smiles: Serena's return lives up to the moment","This is a useful update, but it should be weighed against stronger stories.","Anticipation, aces and plenty of smiles: Serena's return lives up to the moment What should we cover next?","Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::anticipation_aces_plenty_smiles_serena's_return_lives_moment,1,1,Primary,No,No,Yes,,"Anticipation, aces and plenty of smiles: Serena's return lives up to the moment WTA Tennis"
v11_final,Skip,39,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,12,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,"Libema Open Women's Doubles: Shuko Aoyama, En-Shuo Liang vs. Bianca Andreescu, Lois Boisson",2026-06-11T11:47:57+00:00,0.7,https://news.google.com/rss/articles/CBMipwFBVV95cUxQMDdfektBajZlQ2VxdnRWMVgtSkpqTEtjcldLSjZzZDg2Ylc5Nm1ZVTJKXzVyQ0JQelZ5OGt2U21fLVBsRTBWSnlvcFctb285UENJRElsREEtaWZqTVJ5WUdxb0RwYzA3OGZKN1lsTkRvdWpERUJGX3BYOHZSbGFNeVViWDhtaVVWYXJXem1jLXhjZ3JKWDhOb1lnc2w2VXEwaGtEbzY1Yw?oc=5,Story post,"Libema Open Women's Doubles: Shuko Aoyama, En-Shuo Liang vs. Bianca Andreescu, Lois Boisson","Libema Open Women's Doubles: Shuko Aoyama, En-Shuo Liang vs. Bianca Andreescu, Lois Boisson",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Libema Open Women's Doubles: Shuko Aoyama, En-Shuo Liang vs. Bianca Andreescu, Lois Boisson","This is a useful update, but it should be weighed against stronger stories.","Libema Open Women's Doubles: Shuko Aoyama, En-Shuo Liang vs. Bianca Andreescu, Lois Boisson What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::libema_open_women's_doubles_shuko_aoyama_shuo_liang,1,1,Primary,No,No,No,,"Libema Open Women's Doubles: Shuko Aoyama, En-Shuo Liang vs. Bianca Andreescu, Lois Boisson Yahoo Sports"
v11_final,Skip,39,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,12,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,"Libema Open Women's Doubles: Anastasia Detiuc, Irina Khromacheva vs. Hao-Ching Chan, Zeynep Sonmez",2026-06-11T11:00:06+00:00,1.5,https://news.google.com/rss/articles/CBMipwFBVV95cUxQYlp2X2w1QkdoYlhLbHZXamxnVW9GaGdGLWp5QjFhdnVuSGFOY3p2V1oxSzlhaUdLaE9aaWNiNHdIa3BuVnFFNUVwaFBlQnRzbnNqTkV6eGhPS0U0cVRZTkp4QlFXQV9hY2I2ekc1Zld1d0k3MnNNSExjY1dEbTFubTNYdTV5dkxQUDZ0M3FFbEV1WlJ1NXRSOFYteUk3WW9ZY2NDQUp6MA?oc=5,Story post,"Libema Open Women's Doubles: Anastasia Detiuc, Irina Khromacheva vs. Hao-Ching Chan, Zeynep Sonmez","Libema Open Women's Doubles: Anastasia Detiuc, Irina Khromacheva vs. Hao-Ching Chan, Zeynep Sonmez",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Libema Open Women's Doubles: Anastasia Detiuc, Irina Khromacheva vs. Hao-Ching Chan, Zeynep Sonmez","This is a useful update, but it should be weighed against stronger stories.","Libema Open Women's Doubles: Anastasia Detiuc, Irina Khromacheva vs. Hao-Ching Chan, Zeynep Sonmez What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::libema_open_women's_doubles_anastasia_detiuc_irina_khromacheva,1,1,Primary,No,No,No,,"Libema Open Women's Doubles: Anastasia Detiuc, Irina Khromacheva vs. Hao-Ching Chan, Zeynep Sonmez Yahoo Sports"
v11_final,Skip,39,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,12,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,The HSBC Championships Women's : Harriet Dart vs. Kamilla Rakhimova,2026-06-11T09:23:58+00:00,3.1,https://news.google.com/rss/articles/CBMitgFBVV95cUxPZGpoSnJGS2xqeFNzVHdyckdhbDVtdE5aNU42d3FrTXROSWhLaU5NVTBVWk9CbFRiUUk2X0U4NW4weC1xUjNWc3NPLUs4YlBCaFBVYVNuMFhpenFUYlVkd2pYaEp5VjFqYkx1eDdocGNKa3VhUnMxWVdVbU9SZTJKeUJ1S3BxSW5hcGpiWjdnejVSUGlFS0dTa2hPcHVzMWJBTUdORnJOLVA2cE85dElFTEdkWXlIdw?oc=5,Story post,The HSBC Championships Women's : Harriet Dart vs. Kamilla Rakhimova,The HSBC Championships Women's : Harriet Dart vs. Kamilla Rakhimova,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: The HSBC Championships Women's : Harriet Dart vs. Kamilla Rakhimova,"This is a useful update, but it should be weighed against stronger stories.",The HSBC Championships Women's : Harriet Dart vs. Kamilla Rakhimova What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::hsbc_championships_women's_harriet_dart_kamilla_rakhimova_hsbc,1,1,Primary,No,No,No,,The HSBC Championships Women's : Harriet Dart vs. Kamilla Rakhimova Yahoo Sports
v11_final,Skip,39,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,12,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,Libema Open Women's : Anastasia Potapova vs. Zeynep Sonmez,2026-06-11T08:48:31+00:00,3.7,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNNmlvdklrV2tMMkJPN2NxaENGMjNyd01lN2dCbkhqaXZvSUhCemVTcFFxTFlaZW1CRE5iQ0d4bjFYOHo0OEM5LXpiMWtxTkZ6b3I4T1FlVElaWmVqWU9xc3hacUkxa3luQzBESUw1MU1jLU43N19Pb1A4bnhKMWg5ZEdHLXBjY2NNM29SZXZuNXJDZV9JanoxNVFxS3R0bmZqdVZiUDR3UEI5QQ?oc=5,Story post,Libema Open Women's : Anastasia Potapova vs. Zeynep Sonmez,Libema Open Women's : Anastasia Potapova vs. Zeynep Sonmez,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Libema Open Women's : Anastasia Potapova vs. Zeynep Sonmez,"This is a useful update, but it should be weighed against stronger stories.",Libema Open Women's : Anastasia Potapova vs. Zeynep Sonmez What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::libema_open_women's_anastasia_potapova_zeynep_sonmez_libema,1,1,Primary,No,No,No,,Libema Open Women's : Anastasia Potapova vs. Zeynep Sonmez Yahoo Sports
