scope_id,league_id,team_id,team_name,player_id,display_name,candidate_id,candidate_status,registry_status,local_candidate_path,local_candidate_exists,approved_marker_path,approved_marker_exists,current_approval_status,identity_review_status,source_url,source_domain,source_tier,source_kind,source_candidate_class,source_candidate_priority,source_platform,photo_candidate_url,license_hint,rights_class,rights_note,identity_evidence_notes,identity_confidence,intended_review_only_use,quarantine_folder,proposed_quarantine_path,download_intake_file,download_approved,separate_approval_required,identity_risk_flags,allowed_decisions,human_intake_file,team_contact_sheet_path,team_review_board_path,review_only,publish_ready,auto_approval,auto_publish,move_files,paid_apis,asset_downloads
europe_top_flight,arkema_premiere_ligue_france,as_saint_etienne_women,AS Saint-Etienne Women,,operator_add_player_candidate,as_saint_etienne_women_operator_add_candidate,operator_add_candidate,candidate_layer_only_no_player_registry_write,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/as_saint_etienne_women/athletes/operator_fill_required/review_candidates/as_saint_etienne_women_operator_add_candidate.png,false,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/as_saint_etienne_women/athletes/operator_fill_required/review_candidates/as_saint_etienne_women_operator_add_candidate.png.approved,false,not_approved,operator_fill_required,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,epreuves.fff.fr,public_or_official_candidate,roster_or_public_profile_candidate,manual_starter_placeholder,P2_europe_top_flight_manual_starter,manual_research,,operator_review_required,operator_rights_review_required,review_only_fair_use_tolerant_candidate; no renderer approval,"Add exact player name, current team evidence, and source URL before approval.",operator_fill_required,review_only_candidate_research_not_renderer_approval,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_soccer/athlete_photo_candidates/europe_top_flight/arkema_premiere_ligue_france/as_saint_etienne_women/operator_fill_required/as_saint_etienne_women_operator_add_candidate.png,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_download_intake.csv,no,true,missing_player_identity_candidate,approve_for_review_only_renderer_use|hold_identity|deny_candidate|revise_source_metadata|request_better_candidate,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_review_intake.csv,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/europe_top_flight/as_saint_etienne_women.png,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/europe_top_flight/as_saint_etienne_women.md,true,false,false,false,false,false,false
nwsl,nwsl,bay_fc,Bay FC,nwsl::Football_Player::d05274ce6faa42d48bec0325f29568e2,Kennedy Fuller,bay_fc_kennedy_fuller_official_roster_candidate,official_roster_source_candidate,candidate_layer_only_no_player_registry_write,assets/leagues/womens_soccer/nwsl/teams/bay_fc/athletes/nwsl_football_player_d05274ce6faa42d48bec0325f29568e2/review_candidates/bay_fc_kennedy_fuller_official_roster_candidate.png,false,assets/leagues/womens_soccer/nwsl/teams/bay_fc/athletes/nwsl_football_player_d05274ce6faa42d48bec0325f29568e2/review_candidates/bay_fc_kennedy_fuller_official_roster_candidate.png.approved,false,not_approved,source_candidate_ready_local_file_missing,https://www.nwslsoccer.com/teams/19674698cec24f53af8866cd21abaf8f/bay-fc/roster,www.nwslsoccer.com,official_public_roster_metadata,roster_or_public_profile_candidate,official_roster_metadata_candidate,P0_nwsl_roster_metadata,nwsl_public_roster_api,https://www.nwslsoccer.com/teams/19674698cec24f53af8866cd21abaf8f/bay-fc/roster,operator_rights_review_required,operator_rights_review_required,review_only_fair_use_tolerant_candidate; roster metadata only; no image downloaded,Official roster metadata links Kennedy Fuller to Bay FC; provider=opta:Player:as9gd28disfeeiiqxn7gjvg2c; local image still required before approval.,roster_metadata_team_match_unverified_photo,review_only_candidate_research_not_renderer_approval,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_soccer/athlete_photo_candidates/nwsl/bay_fc/nwsl_football_player_d05274ce6faa42d48bec0325f29568e2/bay_fc_kennedy_fuller_official_roster_candidate.png,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_download_intake.csv,no,true,local_photo_missing_identity_review_required,approve_for_review_only_renderer_use|hold_identity|deny_candidate|revise_source_metadata|request_better_candidate,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_review_intake.csv,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/bay_fc.png,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/bay_fc.md,true,false,false,false,false,false,false
nwsl,nwsl,bay_fc,Bay FC,nwsl::Football_Player::4b281c71242c4738abb687a332286be0,Maddie Moreau,bay_fc_maddie_moreau_official_roster_candidate,official_roster_source_candidate,candidate_layer_only_no_player_registry_write,assets/leagues/womens_soccer/nwsl/teams/bay_fc/athletes/nwsl_football_player_4b281c71242c4738abb687a332286be0/review_candidates/bay_fc_maddie_moreau_official_roster_candidate.png,false,assets/leagues/womens_soccer/nwsl/teams/bay_fc/athletes/nwsl_football_player_4b281c71242c4738abb687a332286be0/review_candidates/bay_fc_maddie_moreau_official_roster_candidate.png.approved,false,not_approved,source_candidate_ready_local_file_missing,https://www.nwslsoccer.com/teams/19674698cec24f53af8866cd21abaf8f/bay-fc/roster,www.nwslsoccer.com,official_public_roster_metadata,roster_or_public_profile_candidate,official_roster_metadata_candidate,P0_nwsl_roster_metadata,nwsl_public_roster_api,https://www.nwslsoccer.com/teams/19674698cec24f53af8866cd21abaf8f/bay-fc/roster,operator_rights_review_required,operator_rights_review_required,review_only_fair_use_tolerant_candidate; roster metadata only; no image downloaded,Official roster metadata links Maddie Moreau to Bay FC; provider=opta:Player:d5sinj3fevgaqcgwhtfno836c; local image still required before approval.,roster_metadata_team_match_unverified_photo,review_only_candidate_research_not_renderer_approval,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_soccer/athlete_photo_candidates/nwsl/bay_fc/nwsl_football_player_4b281c71242c4738abb687a332286be0/bay_fc_maddie_moreau_official_roster_candidate.png,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_download_intake.csv,no,true,local_photo_missing_identity_review_required,approve_for_review_only_renderer_use|hold_identity|deny_candidate|revise_source_metadata|request_better_candidate,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_review_intake.csv,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/bay_fc.png,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/bay_fc.md,true,false,false,false,false,false,false
nwsl,nwsl,bay_fc,Bay FC,nwsl::Football_Player::b66f7bcff55c49fcbadd2bd156e62c4f,Onyeka Gamero,bay_fc_onyeka_gamero_official_roster_candidate,official_roster_source_candidate,candidate_layer_only_no_player_registry_write,assets/leagues/womens_soccer/nwsl/teams/bay_fc/athletes/nwsl_football_player_b66f7bcff55c49fcbadd2bd156e62c4f/review_candidates/bay_fc_onyeka_gamero_official_roster_candidate.png,false,assets/leagues/womens_soccer/nwsl/teams/bay_fc/athletes/nwsl_football_player_b66f7bcff55c49fcbadd2bd156e62c4f/review_candidates/bay_fc_onyeka_gamero_official_roster_candidate.png.approved,false,not_approved,source_candidate_ready_local_file_missing,https://www.nwslsoccer.com/teams/19674698cec24f53af8866cd21abaf8f/bay-fc/roster,www.nwslsoccer.com,official_public_roster_metadata,roster_or_public_profile_candidate,official_roster_metadata_candidate,P0_nwsl_roster_metadata,nwsl_public_roster_api,https://www.nwslsoccer.com/teams/19674698cec24f53af8866cd21abaf8f/bay-fc/roster,operator_rights_review_required,operator_rights_review_required,review_only_fair_use_tolerant_candidate; roster metadata only; no image downloaded,Official roster metadata links Onyeka Gamero to Bay FC; provider=opta:Player:dqlf8zcw7pgs9tg3lj0p91w5w; local image still required before approval.,roster_metadata_team_match_unverified_photo,review_only_candidate_research_not_renderer_approval,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_soccer/athlete_photo_candidates/nwsl/bay_fc/nwsl_football_player_b66f7bcff55c49fcbadd2bd156e62c4f/bay_fc_onyeka_gamero_official_roster_candidate.png,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_download_intake.csv,no,true,local_photo_missing_identity_review_required,approve_for_review_only_renderer_use|hold_identity|deny_candidate|revise_source_metadata|request_better_candidate,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_review_intake.csv,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/bay_fc.png,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/bay_fc.md,true,false,false,false,false,false,false
nwsl,nwsl,bay_fc,Bay FC,nwsl::Football_Player::06897a454ecd4389a815a64dfb95ba2d,Racheal Kundananji,bay_fc_racheal_kundananji_official_roster_candidate,official_roster_source_candidate,candidate_layer_only_no_player_registry_write,assets/leagues/womens_soccer/nwsl/teams/bay_fc/athletes/nwsl_football_player_06897a454ecd4389a815a64dfb95ba2d/review_candidates/bay_fc_racheal_kundananji_official_roster_candidate.png,false,assets/leagues/womens_soccer/nwsl/teams/bay_fc/athletes/nwsl_football_player_06897a454ecd4389a815a64dfb95ba2d/review_candidates/bay_fc_racheal_kundananji_official_roster_candidate.png.approved,false,not_approved,source_candidate_ready_local_file_missing,https://www.nwslsoccer.com/teams/19674698cec24f53af8866cd21abaf8f/bay-fc/roster,www.nwslsoccer.com,official_public_roster_metadata,roster_or_public_profile_candidate,official_roster_metadata_candidate,P0_nwsl_roster_metadata,nwsl_public_roster_api,https://www.nwslsoccer.com/teams/19674698cec24f53af8866cd21abaf8f/bay-fc/roster,operator_rights_review_required,operator_rights_review_required,review_only_fair_use_tolerant_candidate; roster metadata only; no image downloaded,Official roster metadata links Racheal Kundananji to Bay FC; provider=opta:Player:a88r8d1jd5r928pvskginyiqy; local image still required before approval.,roster_metadata_team_match_unverified_photo,review_only_candidate_research_not_renderer_approval,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_soccer/athlete_photo_candidates/nwsl/bay_fc/nwsl_football_player_06897a454ecd4389a815a64dfb95ba2d/bay_fc_racheal_kundananji_official_roster_candidate.png,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_download_intake.csv,no,true,local_photo_missing_identity_review_required,approve_for_review_only_renderer_use|hold_identity|deny_candidate|revise_source_metadata|request_better_candidate,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_review_intake.csv,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/bay_fc.png,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/bay_fc.md,true,false,false,false,false,false,false
nwsl,nwsl,bay_fc,Bay FC,nwsl::Football_Player::4ad3b3ad9d90407181d76c98bb47e17a,Sydney Collins,bay_fc_sydney_collins_official_roster_candidate,official_roster_source_candidate,candidate_layer_only_no_player_registry_write,assets/leagues/womens_soccer/nwsl/teams/bay_fc/athletes/nwsl_football_player_4ad3b3ad9d90407181d76c98bb47e17a/review_candidates/bay_fc_sydney_collins_official_roster_candidate.png,false,assets/leagues/womens_soccer/nwsl/teams/bay_fc/athletes/nwsl_football_player_4ad3b3ad9d90407181d76c98bb47e17a/review_candidates/bay_fc_sydney_collins_official_roster_candidate.png.approved,false,not_approved,source_candidate_ready_local_file_missing,https://www.nwslsoccer.com/teams/19674698cec24f53af8866cd21abaf8f/bay-fc/roster,www.nwslsoccer.com,official_public_roster_metadata,roster_or_public_profile_candidate,official_roster_metadata_candidate,P0_nwsl_roster_metadata,nwsl_public_roster_api,https://www.nwslsoccer.com/teams/19674698cec24f53af8866cd21abaf8f/bay-fc/roster,operator_rights_review_required,operator_rights_review_required,review_only_fair_use_tolerant_candidate; roster metadata only; no image downloaded,Official roster metadata links Sydney Collins to Bay FC; provider=opta:Player:8rk69xuh6gxq5fjfoh4f5lst0; local image still required before approval.,roster_metadata_team_match_unverified_photo,review_only_candidate_research_not_renderer_approval,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_soccer/athlete_photo_candidates/nwsl/bay_fc/nwsl_football_player_4ad3b3ad9d90407181d76c98bb47e17a/bay_fc_sydney_collins_official_roster_candidate.png,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_download_intake.csv,no,true,local_photo_missing_identity_review_required,approve_for_review_only_renderer_use|hold_identity|deny_candidate|revise_source_metadata|request_better_candidate,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_review_intake.csv,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/bay_fc.png,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/bay_fc.md,true,false,false,false,false,false,false
nwsl,nwsl,bay_fc,Bay FC,nwsl::Football_Player::fe7346f5616c46bb935320ed272de297,Taylor Huff,bay_fc_taylor_huff_official_roster_candidate,official_roster_source_candidate,candidate_layer_only_no_player_registry_write,assets/leagues/womens_soccer/nwsl/teams/bay_fc/athletes/nwsl_football_player_fe7346f5616c46bb935320ed272de297/review_candidates/bay_fc_taylor_huff_official_roster_candidate.png,false,assets/leagues/womens_soccer/nwsl/teams/bay_fc/athletes/nwsl_football_player_fe7346f5616c46bb935320ed272de297/review_candidates/bay_fc_taylor_huff_official_roster_candidate.png.approved,false,not_approved,source_candidate_ready_local_file_missing,https://www.nwslsoccer.com/teams/19674698cec24f53af8866cd21abaf8f/bay-fc/roster,www.nwslsoccer.com,official_public_roster_metadata,roster_or_public_profile_candidate,official_roster_metadata_candidate,P0_nwsl_roster_metadata,nwsl_public_roster_api,https://www.nwslsoccer.com/teams/19674698cec24f53af8866cd21abaf8f/bay-fc/roster,operator_rights_review_required,operator_rights_review_required,review_only_fair_use_tolerant_candidate; roster metadata only; no image downloaded,Official roster metadata links Taylor Huff to Bay FC; provider=opta:Player:atcv5kiq1ez04nvfbrh9xhh5g; local image still required before approval.,roster_metadata_team_match_unverified_photo,review_only_candidate_research_not_renderer_approval,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_soccer/athlete_photo_candidates/nwsl/bay_fc/nwsl_football_player_fe7346f5616c46bb935320ed272de297/bay_fc_taylor_huff_official_roster_candidate.png,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_download_intake.csv,no,true,local_photo_missing_identity_review_required,approve_for_review_only_renderer_use|hold_identity|deny_candidate|revise_source_metadata|request_better_candidate,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_review_intake.csv,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/bay_fc.png,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/bay_fc.md,true,false,false,false,false,false,false
nwsl,nwsl,bay_fc,Bay FC,nwsl::Football_Player::ad338528a3ad42769bc70668109da114,Tess Boade,bay_fc_tess_boade_official_roster_candidate,official_roster_source_candidate,candidate_layer_only_no_player_registry_write,assets/leagues/womens_soccer/nwsl/teams/bay_fc/athletes/nwsl_football_player_ad338528a3ad42769bc70668109da114/review_candidates/bay_fc_tess_boade_official_roster_candidate.png,false,assets/leagues/womens_soccer/nwsl/teams/bay_fc/athletes/nwsl_football_player_ad338528a3ad42769bc70668109da114/review_candidates/bay_fc_tess_boade_official_roster_candidate.png.approved,false,not_approved,source_candidate_ready_local_file_missing,https://www.nwslsoccer.com/teams/19674698cec24f53af8866cd21abaf8f/bay-fc/roster,www.nwslsoccer.com,official_public_roster_metadata,roster_or_public_profile_candidate,official_roster_metadata_candidate,P0_nwsl_roster_metadata,nwsl_public_roster_api,https://www.nwslsoccer.com/teams/19674698cec24f53af8866cd21abaf8f/bay-fc/roster,operator_rights_review_required,operator_rights_review_required,review_only_fair_use_tolerant_candidate; roster metadata only; no image downloaded,Official roster metadata links Tess Boade to Bay FC; provider=opta:Player:bzn9r2st3lrb74jbrnosv75ec; local image still required before approval.,roster_metadata_team_match_unverified_photo,review_only_candidate_research_not_renderer_approval,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_soccer/athlete_photo_candidates/nwsl/bay_fc/nwsl_football_player_ad338528a3ad42769bc70668109da114/bay_fc_tess_boade_official_roster_candidate.png,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_download_intake.csv,no,true,local_photo_missing_identity_review_required,approve_for_review_only_renderer_use|hold_identity|deny_candidate|revise_source_metadata|request_better_candidate,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_review_intake.csv,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/bay_fc.png,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/bay_fc.md,true,false,false,false,false,false,false
nwsl,nwsl,boston_legacy_fc,Boston Legacy FC,nwsl::Football_Player::38925931e59c4bb6ac8e7965e81ab06d,Alba Caño,boston_legacy_fc_alba_ca_o_official_roster_candidate,official_roster_source_candidate,candidate_layer_only_no_player_registry_write,assets/leagues/womens_soccer/nwsl/teams/boston_legacy_fc/athletes/nwsl_football_player_38925931e59c4bb6ac8e7965e81ab06d/review_candidates/boston_legacy_fc_alba_ca_o_official_roster_candidate.png,false,assets/leagues/womens_soccer/nwsl/teams/boston_legacy_fc/athletes/nwsl_football_player_38925931e59c4bb6ac8e7965e81ab06d/review_candidates/boston_legacy_fc_alba_ca_o_official_roster_candidate.png.approved,false,not_approved,source_candidate_ready_local_file_missing,https://www.nwslsoccer.com/teams/d2d8efe548734dfd8bc667b5a52a079a/boston-legacy-fc/roster,www.nwslsoccer.com,official_public_roster_metadata,roster_or_public_profile_candidate,official_roster_metadata_candidate,P0_nwsl_roster_metadata,nwsl_public_roster_api,https://www.nwslsoccer.com/teams/d2d8efe548734dfd8bc667b5a52a079a/boston-legacy-fc/roster,operator_rights_review_required,operator_rights_review_required,review_only_fair_use_tolerant_candidate; roster metadata only; no image downloaded,Official roster metadata links Alba Caño to Boston Legacy FC; provider=opta:Player:8lfuad4dzzlpr0lwp29b2hfdg; local image still required before approval.,roster_metadata_team_match_unverified_photo,review_only_candidate_research_not_renderer_approval,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_soccer/athlete_photo_candidates/nwsl/boston_legacy_fc/nwsl_football_player_38925931e59c4bb6ac8e7965e81ab06d/boston_legacy_fc_alba_ca_o_official_roster_candidate.png,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_download_intake.csv,no,true,local_photo_missing_identity_review_required,approve_for_review_only_renderer_use|hold_identity|deny_candidate|revise_source_metadata|request_better_candidate,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_review_intake.csv,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/boston_legacy_fc.png,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/boston_legacy_fc.md,true,false,false,false,false,false,false
nwsl,nwsl,boston_legacy_fc,Boston Legacy FC,nwsl::Football_Player::e9e4589be89b4dc4a5da3df021cffc4b,Aleigh Gambone,boston_legacy_fc_aleigh_gambone_official_roster_candidate,official_roster_source_candidate,candidate_layer_only_no_player_registry_write,assets/leagues/womens_soccer/nwsl/teams/boston_legacy_fc/athletes/nwsl_football_player_e9e4589be89b4dc4a5da3df021cffc4b/review_candidates/boston_legacy_fc_aleigh_gambone_official_roster_candidate.png,false,assets/leagues/womens_soccer/nwsl/teams/boston_legacy_fc/athletes/nwsl_football_player_e9e4589be89b4dc4a5da3df021cffc4b/review_candidates/boston_legacy_fc_aleigh_gambone_official_roster_candidate.png.approved,false,not_approved,source_candidate_ready_local_file_missing,https://www.nwslsoccer.com/teams/d2d8efe548734dfd8bc667b5a52a079a/boston-legacy-fc/roster,www.nwslsoccer.com,official_public_roster_metadata,roster_or_public_profile_candidate,official_roster_metadata_candidate,P0_nwsl_roster_metadata,nwsl_public_roster_api,https://www.nwslsoccer.com/teams/d2d8efe548734dfd8bc667b5a52a079a/boston-legacy-fc/roster,operator_rights_review_required,operator_rights_review_required,review_only_fair_use_tolerant_candidate; roster metadata only; no image downloaded,Official roster metadata links Aleigh Gambone to Boston Legacy FC; provider=opta:Player:au47n9q997wysvfhe7jxrstbe; local image still required before approval.,roster_metadata_team_match_unverified_photo,review_only_candidate_research_not_renderer_approval,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_soccer/athlete_photo_candidates/nwsl/boston_legacy_fc/nwsl_football_player_e9e4589be89b4dc4a5da3df021cffc4b/boston_legacy_fc_aleigh_gambone_official_roster_candidate.png,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_download_intake.csv,no,true,local_photo_missing_identity_review_required,approve_for_review_only_renderer_use|hold_identity|deny_candidate|revise_source_metadata|request_better_candidate,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_review_intake.csv,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/boston_legacy_fc.png,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/boston_legacy_fc.md,true,false,false,false,false,false,false
nwsl,nwsl,boston_legacy_fc,Boston Legacy FC,nwsl::Football_Player::a0afe0dd22bc4b4eb895446288d523c8,Amanda Allen,boston_legacy_fc_amanda_allen_official_roster_candidate,official_roster_source_candidate,candidate_layer_only_no_player_registry_write,assets/leagues/womens_soccer/nwsl/teams/boston_legacy_fc/athletes/nwsl_football_player_a0afe0dd22bc4b4eb895446288d523c8/review_candidates/boston_legacy_fc_amanda_allen_official_roster_candidate.png,false,assets/leagues/womens_soccer/nwsl/teams/boston_legacy_fc/athletes/nwsl_football_player_a0afe0dd22bc4b4eb895446288d523c8/review_candidates/boston_legacy_fc_amanda_allen_official_roster_candidate.png.approved,false,not_approved,source_candidate_ready_local_file_missing,https://www.nwslsoccer.com/teams/d2d8efe548734dfd8bc667b5a52a079a/boston-legacy-fc/roster,www.nwslsoccer.com,official_public_roster_metadata,roster_or_public_profile_candidate,official_roster_metadata_candidate,P0_nwsl_roster_metadata,nwsl_public_roster_api,https://www.nwslsoccer.com/teams/d2d8efe548734dfd8bc667b5a52a079a/boston-legacy-fc/roster,operator_rights_review_required,operator_rights_review_required,review_only_fair_use_tolerant_candidate; roster metadata only; no image downloaded,Official roster metadata links Amanda Allen to Boston Legacy FC; provider=opta:Player:a79iaz3p6ag1g6qx8ws1y8ff8; local image still required before approval.,roster_metadata_team_match_unverified_photo,review_only_candidate_research_not_renderer_approval,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_soccer/athlete_photo_candidates/nwsl/boston_legacy_fc/nwsl_football_player_a0afe0dd22bc4b4eb895446288d523c8/boston_legacy_fc_amanda_allen_official_roster_candidate.png,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_download_intake.csv,no,true,local_photo_missing_identity_review_required,approve_for_review_only_renderer_use|hold_identity|deny_candidate|revise_source_metadata|request_better_candidate,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_review_intake.csv,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/boston_legacy_fc.png,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/boston_legacy_fc.md,true,false,false,false,false,false,false
nwsl,nwsl,boston_legacy_fc,Boston Legacy FC,nwsl::Football_Player::7afe6ac6ae40499b833a0d383c0f47b1,Amanda Gutierres dos Santos,boston_legacy_fc_amanda_gutierres_dos_santos_official_roster_candidate,official_roster_source_candidate,candidate_layer_only_no_player_registry_write,assets/leagues/womens_soccer/nwsl/teams/boston_legacy_fc/athletes/nwsl_football_player_7afe6ac6ae40499b833a0d383c0f47b1/review_candidates/boston_legacy_fc_amanda_gutierres_dos_santos_official_roster_candidate.png,false,assets/leagues/womens_soccer/nwsl/teams/boston_legacy_fc/athletes/nwsl_football_player_7afe6ac6ae40499b833a0d383c0f47b1/review_candidates/boston_legacy_fc_amanda_gutierres_dos_santos_official_roster_candidate.png.approved,false,not_approved,source_candidate_ready_local_file_missing,https://www.nwslsoccer.com/teams/d2d8efe548734dfd8bc667b5a52a079a/boston-legacy-fc/roster,www.nwslsoccer.com,official_public_roster_metadata,roster_or_public_profile_candidate,official_roster_metadata_candidate,P0_nwsl_roster_metadata,nwsl_public_roster_api,https://www.nwslsoccer.com/teams/d2d8efe548734dfd8bc667b5a52a079a/boston-legacy-fc/roster,operator_rights_review_required,operator_rights_review_required,review_only_fair_use_tolerant_candidate; roster metadata only; no image downloaded,Official roster metadata links Amanda Gutierres dos Santos to Boston Legacy FC; provider=opta:Player:bc1b4tkrsx8xsdqtoj198tg16; local image still required before approval.,roster_metadata_team_match_unverified_photo,review_only_candidate_research_not_renderer_approval,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_soccer/athlete_photo_candidates/nwsl/boston_legacy_fc/nwsl_football_player_7afe6ac6ae40499b833a0d383c0f47b1/boston_legacy_fc_amanda_gutierres_dos_santos_official_roster_candidate.png,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_download_intake.csv,no,true,local_photo_missing_identity_review_required,approve_for_review_only_renderer_use|hold_identity|deny_candidate|revise_source_metadata|request_better_candidate,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_review_intake.csv,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/boston_legacy_fc.png,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/boston_legacy_fc.md,true,false,false,false,false,false,false
nwsl,nwsl,boston_legacy_fc,Boston Legacy FC,nwsl::Football_Player::c35a5a4c76924bb9a960c3c64dcc8f02,Andressa Karolaine Freire Gomes Ferreira,boston_legacy_fc_andressa_karolaine_freire_gomes_ferreira_official_roster_candidate,official_roster_source_candidate,candidate_layer_only_no_player_registry_write,assets/leagues/womens_soccer/nwsl/teams/boston_legacy_fc/athletes/nwsl_football_player_c35a5a4c76924bb9a960c3c64dcc8f02/review_candidates/boston_legacy_fc_andressa_karolaine_freire_gomes_ferreira_official_roster_candidate.png,false,assets/leagues/womens_soccer/nwsl/teams/boston_legacy_fc/athletes/nwsl_football_player_c35a5a4c76924bb9a960c3c64dcc8f02/review_candidates/boston_legacy_fc_andressa_karolaine_freire_gomes_ferreira_official_roster_candidate.png.approved,false,not_approved,source_candidate_ready_local_file_missing,https://www.nwslsoccer.com/teams/d2d8efe548734dfd8bc667b5a52a079a/boston-legacy-fc/roster,www.nwslsoccer.com,official_public_roster_metadata,roster_or_public_profile_candidate,official_roster_metadata_candidate,P0_nwsl_roster_metadata,nwsl_public_roster_api,https://www.nwslsoccer.com/teams/d2d8efe548734dfd8bc667b5a52a079a/boston-legacy-fc/roster,operator_rights_review_required,operator_rights_review_required,review_only_fair_use_tolerant_candidate; roster metadata only; no image downloaded,Official roster metadata links Andressa Karolaine Freire Gomes Ferreira to Boston Legacy FC; provider=opta:Player:1q590mud86ewzkizrtirrtduy; local image still required before approval.,roster_metadata_team_match_unverified_photo,review_only_candidate_research_not_renderer_approval,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_soccer/athlete_photo_candidates/nwsl/boston_legacy_fc/nwsl_football_player_c35a5a4c76924bb9a960c3c64dcc8f02/boston_legacy_fc_andressa_karolaine_freire_gomes_ferreira_official_roster_candidate.png,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_download_intake.csv,no,true,local_photo_missing_identity_review_required,approve_for_review_only_renderer_use|hold_identity|deny_candidate|revise_source_metadata|request_better_candidate,data/asset_registry/womens_soccer/womens_soccer_athlete_photo_review_intake.csv,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/boston_legacy_fc.png,data/asset_registry/womens_soccer/athlete_photo_contact_sheets/nwsl/boston_legacy_fc.md,true,false,false,false,false,false,false
