entity_type,entity_id,league_id,team_id,asset_slot,intended_use,target_path,source_url_required,local_file_path,file_exists,approval_status,render_enabled,auto_download_allowed,publish_ready,notes
team,leicester_city_women,wsl_england,leicester_city_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/wsl_england/teams/leicester_city_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/wsl_england/teams/leicester_city_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,liverpool_women,wsl_england,liverpool_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/wsl_england/teams/liverpool_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/wsl_england/teams/liverpool_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,london_city_lionesses,wsl_england,london_city_lionesses,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/wsl_england/teams/london_city_lionesses/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/wsl_england/teams/london_city_lionesses/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,manchester_city_women,wsl_england,manchester_city_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/wsl_england/teams/manchester_city_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/wsl_england/teams/manchester_city_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,manchester_united_women,wsl_england,manchester_united_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/wsl_england/teams/manchester_united_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/wsl_england/teams/manchester_united_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,tottenham_hotspur_women,wsl_england,tottenham_hotspur_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/wsl_england/teams/tottenham_hotspur_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/wsl_england/teams/tottenham_hotspur_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,west_ham_united_women,wsl_england,west_ham_united_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/wsl_england/teams/west_ham_united_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/wsl_england/teams/west_ham_united_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,alhama_cf_elpozo,liga_f_spain,alhama_cf_elpozo,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/alhama_cf_elpozo/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/alhama_cf_elpozo/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,athletic_club,liga_f_spain,athletic_club,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/athletic_club/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/athletic_club/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,atletico_de_madrid,liga_f_spain,atletico_de_madrid,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/atletico_de_madrid/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/atletico_de_madrid/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,costa_adeje_tenerife,liga_f_spain,costa_adeje_tenerife,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/costa_adeje_tenerife/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/costa_adeje_tenerife/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,deportivo_abanca,liga_f_spain,deportivo_abanca,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/deportivo_abanca/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/deportivo_abanca/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,dux_logrono,liga_f_spain,dux_logrono,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/dux_logrono/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/dux_logrono/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,fc_badalona_women,liga_f_spain,fc_badalona_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/fc_badalona_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/fc_badalona_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,fc_barcelona,liga_f_spain,fc_barcelona,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/fc_barcelona/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/fc_barcelona/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,granada_cf,liga_f_spain,granada_cf,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/granada_cf/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/granada_cf/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,levante_ud,liga_f_spain,levante_ud,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/levante_ud/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/levante_ud/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,madrid_cff,liga_f_spain,madrid_cff,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/madrid_cff/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/madrid_cff/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,rcd_espanyol_de_barcelona,liga_f_spain,rcd_espanyol_de_barcelona,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/rcd_espanyol_de_barcelona/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/rcd_espanyol_de_barcelona/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,real_madrid_cf,liga_f_spain,real_madrid_cf,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/real_madrid_cf/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/real_madrid_cf/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,real_sociedad,liga_f_spain,real_sociedad,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/real_sociedad/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/real_sociedad/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,sd_eibar,liga_f_spain,sd_eibar,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/sd_eibar/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/sd_eibar/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,sevilla_fc,liga_f_spain,sevilla_fc,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/sevilla_fc/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/liga_f_spain/teams/sevilla_fc/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,bayer_04_leverkusen_women,frauen_bundesliga_germany,bayer_04_leverkusen_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/bayer_04_leverkusen_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/bayer_04_leverkusen_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,eintracht_frankfurt_women,frauen_bundesliga_germany,eintracht_frankfurt_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/eintracht_frankfurt_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/eintracht_frankfurt_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,fc_bayern_munich_women,frauen_bundesliga_germany,fc_bayern_munich_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/fc_bayern_munich_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/fc_bayern_munich_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,fc_carl_zeiss_jena_women,frauen_bundesliga_germany,fc_carl_zeiss_jena_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/fc_carl_zeiss_jena_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/fc_carl_zeiss_jena_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,hamburger_sv_women,frauen_bundesliga_germany,hamburger_sv_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/hamburger_sv_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/hamburger_sv_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,rb_leipzig_women,frauen_bundesliga_germany,rb_leipzig_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/rb_leipzig_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/rb_leipzig_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,sc_freiburg_women,frauen_bundesliga_germany,sc_freiburg_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/sc_freiburg_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/sc_freiburg_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,sgs_essen,frauen_bundesliga_germany,sgs_essen,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/sgs_essen/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/sgs_essen/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,sv_werder_bremen_women,frauen_bundesliga_germany,sv_werder_bremen_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/sv_werder_bremen_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/sv_werder_bremen_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,tsg_hoffenheim_women,frauen_bundesliga_germany,tsg_hoffenheim_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/tsg_hoffenheim_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/tsg_hoffenheim_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,union_berlin_women,frauen_bundesliga_germany,union_berlin_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/union_berlin_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/union_berlin_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,vfl_wolfsburg_women,frauen_bundesliga_germany,vfl_wolfsburg_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/vfl_wolfsburg_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/vfl_wolfsburg_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,1_fc_koln_women,frauen_bundesliga_germany,1_fc_koln_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/1_fc_koln_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/1_fc_koln_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,1_fc_nurnberg_women,frauen_bundesliga_germany,1_fc_nurnberg_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/1_fc_nurnberg_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/frauen_bundesliga_germany/teams/1_fc_nurnberg_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,ac_milan_women,serie_a_women_italy,ac_milan_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/ac_milan_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/ac_milan_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,as_roma_women,serie_a_women_italy,as_roma_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/as_roma_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/as_roma_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,como_women,serie_a_women_italy,como_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/como_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/como_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,fc_internazionale_women,serie_a_women_italy,fc_internazionale_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/fc_internazionale_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/fc_internazionale_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,fiorentina_women,serie_a_women_italy,fiorentina_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/fiorentina_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/fiorentina_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,genoa_women,serie_a_women_italy,genoa_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/genoa_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/genoa_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,juventus_women,serie_a_women_italy,juventus_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/juventus_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/juventus_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,lazio_women,serie_a_women_italy,lazio_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/lazio_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/lazio_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,napoli_femminile,serie_a_women_italy,napoli_femminile,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/napoli_femminile/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/napoli_femminile/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,parma_women,serie_a_women_italy,parma_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/parma_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/parma_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,sassuolo_women,serie_a_women_italy,sassuolo_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/sassuolo_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/sassuolo_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,ternana_women,serie_a_women_italy,ternana_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/ternana_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/ternana_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,as_saint_etienne_women,arkema_premiere_ligue_france,as_saint_etienne_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/as_saint_etienne_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/as_saint_etienne_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,dijon_fco_women,arkema_premiere_ligue_france,dijon_fco_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/dijon_fco_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/dijon_fco_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,fc_fleury_91_women,arkema_premiere_ligue_france,fc_fleury_91_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/fc_fleury_91_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/fc_fleury_91_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,fc_nantes_women,arkema_premiere_ligue_france,fc_nantes_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/fc_nantes_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/fc_nantes_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,le_havre_ac_women,arkema_premiere_ligue_france,le_havre_ac_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/le_havre_ac_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/le_havre_ac_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,mhsc_feminines,arkema_premiere_ligue_france,mhsc_feminines,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/mhsc_feminines/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/mhsc_feminines/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,ol_lyonnes,arkema_premiere_ligue_france,ol_lyonnes,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/ol_lyonnes/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/ol_lyonnes/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,olympique_marseille_women,arkema_premiere_ligue_france,olympique_marseille_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/olympique_marseille_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/olympique_marseille_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,paris_fc_women,arkema_premiere_ligue_france,paris_fc_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/paris_fc_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/paris_fc_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,paris_saint_germain_women,arkema_premiere_ligue_france,paris_saint_germain_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/paris_saint_germain_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/paris_saint_germain_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
team,rc_lens_women,arkema_premiere_ligue_france,rc_lens_women,primary_logo,team identity reference,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/rc_lens_women/logo.png,true,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/rc_lens_women/logo.png,true,approved,false,false,false,"Human-approved local candidate for review-only logo/mark use; no render enablement, publishing, file movement, or publish-ready lane"
